Município;Pluviometria observada (mm);Data
São João do Cariri;0,0;11/2024
São João do Rio do Peixe;0,0;11/2024
São João do Tigre;0,0;11/2024
São José da Lagoa Tapada;0,0;11/2024
São José de Caiana;0,0;11/2024
São José de Espinharas;0,0;11/2024
São José de Piranhas;1,0;11/2024
São José de Princesa;8,8;11/2024
São José do Bonfim;5,5;11/2024
São José do Brejo do Cruz;0,0;11/2024
São José do Sabugi;0,0;11/2024
São José dos Cordeiros;0,0;11/2024
São José dos Ramos;0,0;11/2024
São Mamede;0,0;11/2024
São Sebastião de Lagoa de Roça;1,1;11/2024
São Sebastião do Umbuzeiro;0,0;11/2024
São Vicente do Seridó;0,0;11/2024
Sapé;0,5;11/2024
Serra Branca;0,0;11/2024
Serra da Raiz;0,0;11/2024
Serra Redonda;4,3;11/2024
Serraria;1,4;11/2024
Sertãozinho;0,0;11/2024
Sobrado;0,0;11/2024
Solânea;2,7;11/2024
Soledade;0,0;11/2024
Sousa;0,0;11/2024
Sumé;0,0;11/2024
Tacima;0,1;11/2024
Taperoá;0,0;11/2024
Tavares;5,2;11/2024
Teixeira;0,0;11/2024
Tenório;0,0;11/2024
Triunfo;0,0;11/2024
Uiraúna;0,0;11/2024
Umbuzeiro;3,5;11/2024
Várzea;0,0;11/2024
Vieirópolis;0,0;11/2024
Vista Serrana;0,0;11/2024
Zabelê;0,0;11/2024
