Município;Pluviometria observada (mm);Data
Lastro;220,2;12/2010
Livramento;146,3;12/2010
Logradouro;133,7;12/2010
Lucena;23,8;12/2010
Mãe d'Água;259,8;12/2010
Malta;302,4;12/2010
Mamanguape;229,9;12/2010
Manaíra;312,5;12/2010
Marcação;308,5;12/2010
Mari;138,8;12/2010
Marizópolis;494,3;12/2010
Massaranduba;106,8;12/2010
Mataraca;381,8;12/2010
Matinhas;136,3;12/2010
Mato Grosso;231,8;12/2010
Mogeiro;171,1;12/2010
Montadas;55,2;12/2010
Monte Horebe;424,8;12/2010
Monteiro;371,9;12/2010
Mulungu;171,4;12/2010
Natuba;240,0;12/2010
Nazarezinho;421,7;12/2010
Nova Floresta;228,8;12/2010
Nova Olinda;407,2;12/2010
Nova Palmeira;126,0;12/2010
Olho d'Água;369,9;12/2010
Olivedos;141,5;12/2010
Ouro Velho;313,2;12/2010
Parari;200,6;12/2010
Passagem;212,1;12/2010
Patos;332,1;12/2010
Paulista;303,8;12/2010
Pedra Branca;238,1;12/2010
Pedra Lavrada;105,2;12/2010
Pedras de Fogo;195,7;12/2010
Piancó;199,9;12/2010
Picuí;137,2;12/2010
Pilar;170,7;12/2010
Pilões;274,3;12/2010
Pilõezinhos;258,7;12/2010
Pirpirituba;159,6;12/2010
Pitimbu;164,3;12/2010
Pocinhos;88,7;12/2010
Poço Dantas;259,0;12/2010
Poço de José de Moura;231,0;12/2010
Pombal;246,9;12/2010
Prata;307,4;12/2010
Princesa Isabel;209,2;12/2010
Puxinanã;64,9;12/2010
Queimadas;147,5;12/2010
Quixaba;395,3;12/2010
Remígio;130,9;12/2010
Riachão;125,6;12/2010
Riachão do Bacamarte;129,1;12/2010
Riachão do Poço;149,1;12/2010
Riacho de Santo Antônio;88,4;12/2010
Riacho dos Cavalos;283,2;12/2010
Rio Tinto;263,0;12/2010
Salgadinho;191,1;12/2010
Salgado de São Félix;113,2;12/2010
Santa Cecília;108,9;12/2010
Santa Cruz;282,4;12/2010
Santa Helena;375,5;12/2010
Santa Inês;339,9;12/2010
Santa Luzia;127,5;12/2010
Santana de Mangueira;339,3;12/2010
Santana dos Garrotes;297,2;12/2010
Santa Rita;200,7;12/2010
Santa Teresinha;398,1;12/2010
Santo André;147,5;12/2010
São Bentinho;286,6;12/2010
São Bento;285,1;12/2010
São Domingos;174,9;12/2010
São Domingos do Cariri;140,9;12/2010
São Francisco;246,4;12/2010
São João do Cariri;233,9;12/2010
São João do Rio do Peixe;429,6;12/2010
São João do Tigre;289,2;12/2010
São José da Lagoa Tapada;312,9;12/2010
São José de Caiana;321,8;12/2010
São José de Espinharas;213,0;12/2010
São José de Piranhas;503,6;12/2010
São José de Princesa;208,6;12/2010
São José do Bonfim;386,7;12/2010
São José do Brejo do Cruz;278,2;12/2010
São José do Sabugi;263,2;12/2010
São José dos Cordeiros;174,8;12/2010
São José dos Ramos;175,6;12/2010
São Mamede;115,6;12/2010
São Miguel de Taipu;213,6;12/2010
São Sebastião de Lagoa de Roça;103,2;12/2010
São Sebastião do Umbuzeiro;330,8;12/2010
São Vicente do Seridó;129,1;12/2010
Sapé;194,0;12/2010
Serra Branca;191,8;12/2010
Serra da Raiz;120,0;12/2010
Serra Grande;363,2;12/2010
Serra Redonda;85,5;12/2010
Serraria;187,4;12/2010
Sertãozinho;160,7;12/2010
Sobrado;189,1;12/2010
Solânea;247,5;12/2010
Soledade;175,5;12/2010
Sossêgo;206,2;12/2010
Sousa;367,3;12/2010
Sumé;268,3;12/2010
Tacima;161,7;12/2010
Taperoá;218,4;12/2010
Tavares;279,4;12/2010
Teixeira;289,8;12/2010
Tenório;116,8;12/2010
Triunfo;307,5;12/2010
Uiraúna;262,2;12/2010
Umbuzeiro;150,9;12/2010
Várzea;134,5;12/2010
Vieirópolis;362,9;12/2010
Vista Serrana;319,1;12/2010
Zabelê;282,8;12/2010
