Município;Pluviometria observada (mm);Data
Santa Teresinha;14,2;06/1997
São Bento;0,0;06/1997
São Francisco;0,0;06/1997
São João do Cariri;15,9;06/1997
São João do Rio do Peixe;0,0;06/1997
São João do Tigre;20,4;06/1997
São José da Lagoa Tapada;0,0;06/1997
São José de Caiana;0,0;06/1997
São José de Espinharas;0,0;06/1997
São José de Piranhas;0,0;06/1997
São José do Bonfim;12,2;06/1997
São José do Sabugi;2,2;06/1997
São José dos Cordeiros;0,0;06/1997
São Mamede;8,1;06/1997
São Miguel de Taipu;37,0;06/1997
São Sebastião de Lagoa de Roça;51,8;06/1997
São Sebastião do Umbuzeiro;4,8;06/1997
São Vicente do Seridó;2,5;06/1997
Sapé;57,7;06/1997
Serra Branca;17,5;06/1997
Serra da Raiz;44,3;06/1997
Serra Grande;0,0;06/1997
Serra Redonda;71,0;06/1997
Serraria;56,3;06/1997
Solânea;67,0;06/1997
Soledade;6,3;06/1997
Sossêgo;5,2;06/1997
Sousa;0,2;06/1997
Sumé;12,5;06/1997
Taperoá;11,0;06/1997
Tavares;33,6;06/1997
Teixeira;5,2;06/1997
Triunfo;0,0;06/1997
Uiraúna;0,0;06/1997
Umbuzeiro;61,4;06/1997
Várzea;0,0;06/1997
Vista Serrana;0,0;06/1997
