Município;Pluviometria observada (mm);Data
Ouro Velho;175,6;04/2006
Parari;77,0;04/2006
Passagem;333,8;04/2006
Patos;202,4;04/2006
Paulista;298,3;04/2006
Pedra Branca;279,8;04/2006
Pedra Lavrada;112,6;04/2006
Pedras de Fogo;115,8;04/2006
Piancó;277,0;04/2006
Picuí;138,4;04/2006
Pilar;188,6;04/2006
Pilões;228,6;04/2006
Pirpirituba;124,4;04/2006
Pitimbu;262,0;04/2006
Pocinhos;37,3;04/2006
Poço Dantas;172,7;04/2006
Poço de José de Moura;295,9;04/2006
Pombal;213,5;04/2006
Prata;121,0;04/2006
Princesa Isabel;255,0;04/2006
Puxinanã;68,6;04/2006
Queimadas;88,7;04/2006
Quixaba;153,0;04/2006
Remígio;112,8;04/2006
Riachão;91,0;04/2006
Riacho de Santo Antônio;64,0;04/2006
Riacho dos Cavalos;242,0;04/2006
Rio Tinto;164,6;04/2006
Salgadinho;188,2;04/2006
Salgado de São Félix;131,8;04/2006
Santa Cecília;56,1;04/2006
Santa Cruz;224,4;04/2006
Santa Helena;211,7;04/2006
Santa Inês;298,1;04/2006
Santa Luzia;188,7;04/2006
Santana de Mangueira;111,8;04/2006
Santana dos Garrotes;405,0;04/2006
Santa Rita;150,2;04/2006
Santa Teresinha;374,0;04/2006
Santo André;139,5;04/2006
São Bentinho;152,5;04/2006
São Bento;300,4;04/2006
São Domingos;149,8;04/2006
São Domingos do Cariri;127,4;04/2006
São Francisco;237,9;04/2006
São João do Cariri;65,3;04/2006
São João do Rio do Peixe;391,9;04/2006
São João do Tigre;186,0;04/2006
São José da Lagoa Tapada;372,5;04/2006
São José de Caiana;224,0;04/2006
São José de Espinharas;184,3;04/2006
São José de Piranhas;279,6;04/2006
São José de Princesa;239,0;04/2006
São José do Bonfim;397,1;04/2006
São José do Brejo do Cruz;279,3;04/2006
São José do Sabugi;136,7;04/2006
São José dos Cordeiros;352,6;04/2006
São José dos Ramos;152,4;04/2006
São Mamede;252,5;04/2006
São Miguel de Taipu;78,1;04/2006
São Sebastião de Lagoa de Roça;146,2;04/2006
São Sebastião do Umbuzeiro;136,1;04/2006
São Vicente do Seridó;207,5;04/2006
Sapé;118,8;04/2006
Serra Branca;202,7;04/2006
Serra da Raiz;145,7;04/2006
Serra Grande;205,7;04/2006
Serra Redonda;155,6;04/2006
Serraria;203,0;04/2006
Solânea;140,5;04/2006
Soledade;173,2;04/2006
Sossêgo;95,5;04/2006
Sousa;330,9;04/2006
Sumé;189,3;04/2006
Tacima;99,3;04/2006
Taperoá;260,7;04/2006
Tavares;139,5;04/2006
Teixeira;529,8;04/2006
Tenório;187,3;04/2006
Triunfo;241,4;04/2006
Uiraúna;252,3;04/2006
Umbuzeiro;39,9;04/2006
Várzea;314,5;04/2006
Vieirópolis;175,3;04/2006
Vista Serrana;365,6;04/2006
Zabelê;71,1;04/2006
