Município;Pluviometria observada (mm);Data
Serra Redonda;38,2;09/2013
Serraria;63,0;09/2013
Sertãozinho;70,5;09/2013
Sobrado;107,2;09/2013
Solânea;62,8;09/2013
Soledade;4,9;09/2013
Sossêgo;7,3;09/2013
Sousa;0,9;09/2013
Sumé;0,0;09/2013
Tacima;64,5;09/2013
Taperoá;4,1;09/2013
Tavares;0,0;09/2013
Teixeira;0,0;09/2013
Tenório;2,9;09/2013
Triunfo;0,0;09/2013
Uiraúna;0,0;09/2013
Umbuzeiro;37,6;09/2013
Várzea;0,0;09/2013
Vieirópolis;0,0;09/2013
Vista Serrana;0,0;09/2013
Zabelê;0,0;09/2013
