Município;Pluviometria observada (mm);Data
Pocinhos;9,3;02/2021
Poço Dantas;207,7;02/2021
Poço de José de Moura;175,2;02/2021
Pombal;174,3;02/2021
Prata;156,3;02/2021
Princesa Isabel;88,2;02/2021
Puxinanã;17,7;02/2021
Queimadas;75,5;02/2021
Quixaba;138,5;02/2021
Remígio;44,5;02/2021
Riachão;79,8;02/2021
Riachão do Bacamarte;17,8;02/2021
Riachão do Poço;64,0;02/2021
Riacho de Santo Antônio;81,8;02/2021
Riacho dos Cavalos;241,0;02/2021
Rio Tinto;134,7;02/2021
Salgadinho;257,5;02/2021
Salgado de São Félix;34,4;02/2021
Santa Cecília;24,5;02/2021
Santa Cruz;124,5;02/2021
Santa Helena;91,2;02/2021
Santa Inês;223,8;02/2021
Santa Luzia;131,4;02/2021
Santana de Mangueira;262,1;02/2021
Santana dos Garrotes;206,6;02/2021
Santa Rita;146,9;02/2021
Santa Teresinha;226,1;02/2021
Santo André;54,9;02/2021
São Bentinho;153,3;02/2021
São Bento;203,5;02/2021
São Domingos;112,7;02/2021
São Domingos do Cariri;140,3;02/2021
São Francisco;158,1;02/2021
São João do Cariri;24,8;02/2021
São João do Rio do Peixe;163,7;02/2021
São João do Tigre;14,6;02/2021
São José da Lagoa Tapada;321,5;02/2021
São José de Caiana;298,4;02/2021
São José de Espinharas;154,1;02/2021
São José de Piranhas;154,8;02/2021
São José de Princesa;102,9;02/2021
São José do Bonfim;248,5;02/2021
São José do Brejo do Cruz;135,8;02/2021
São José do Sabugi;71,9;02/2021
São José dos Cordeiros;115,5;02/2021
São José dos Ramos;40,8;02/2021
São Mamede;83,8;02/2021
São Miguel de Taipu;30,5;02/2021
São Sebastião de Lagoa de Roça;33,8;02/2021
São Sebastião do Umbuzeiro;77,3;02/2021
São Vicente do Seridó;84,9;02/2021
Sapé;48,3;02/2021
Serra Branca;220,5;02/2021
Serra da Raiz;85,2;02/2021
Serra Grande;221,6;02/2021
Serra Redonda;51,4;02/2021
Serraria;58,7;02/2021
Sertãozinho;86,2;02/2021
Sobrado;86,1;02/2021
Solânea;74,7;02/2021
Soledade;50,0;02/2021
Sossêgo;29,0;02/2021
Sousa;169,7;02/2021
Sumé;73,6;02/2021
Tacima;70,7;02/2021
Taperoá;97,2;02/2021
Tavares;120,2;02/2021
Teixeira;114,0;02/2021
Tenório;43,8;02/2021
Triunfo;162,3;02/2021
Uiraúna;113,0;02/2021
Umbuzeiro;2,7;02/2021
Várzea;88,2;02/2021
Vieirópolis;91,8;02/2021
Vista Serrana;259,0;02/2021
Zabelê;85,8;02/2021
