Município;Pluviometria observada (mm);Data
São Francisco;4,8;07/1999
São João do Cariri;37,0;07/1999
São João do Rio do Peixe;6,8;07/1999
São João do Tigre;54,5;07/1999
São José da Lagoa Tapada;0,0;07/1999
São José de Caiana;3,3;07/1999
São José de Espinharas;0,0;07/1999
São José de Piranhas;3,0;07/1999
São José do Bonfim;0,0;07/1999
São José do Brejo do Cruz;0,0;07/1999
São José do Sabugi;6,2;07/1999
São José dos Cordeiros;46,0;07/1999
São José dos Ramos;45,6;07/1999
São Mamede;10,0;07/1999
São Miguel de Taipu;53,7;07/1999
São Sebastião de Lagoa de Roça;91,1;07/1999
São Sebastião do Umbuzeiro;32,0;07/1999
São Vicente do Seridó;9,5;07/1999
Sapé;73,7;07/1999
Serra Branca;45,6;07/1999
Serra da Raiz;43,7;07/1999
Serra Grande;0,0;07/1999
Serra Redonda;57,4;07/1999
Serraria;90,2;07/1999
Solânea;64,9;07/1999
Soledade;22,2;07/1999
Sossêgo;19,4;07/1999
Sousa;0,7;07/1999
Sumé;82,9;07/1999
Taperoá;51,2;07/1999
Tavares;24,8;07/1999
Teixeira;28,4;07/1999
Tenório;10,3;07/1999
Triunfo;2,1;07/1999
Uiraúna;0,0;07/1999
Umbuzeiro;136,1;07/1999
Várzea;0,0;07/1999
Vista Serrana;0,0;07/1999
