Município;Pluviometria observada (mm);Data
Serra Grande;258,6;04/2008
Serra Redonda;85,0;04/2008
Serraria;230,6;04/2008
Solânea;231,6;04/2008
Soledade;104,8;04/2008
Sossêgo;81,0;04/2008
Sousa;278,0;04/2008
Sumé;87,0;04/2008
Tacima;136,2;04/2008
Taperoá;189,9;04/2008
Tavares;198,6;04/2008
Teixeira;145,6;04/2008
Tenório;161,5;04/2008
Triunfo;356,1;04/2008
Uiraúna;386,2;04/2008
Umbuzeiro;42,0;04/2008
Várzea;271,2;04/2008
Vieirópolis;321,2;04/2008
Vista Serrana;398,1;04/2008
Zabelê;152,1;04/2008
