Município;Pluviometria observada (mm);Data
São José da Lagoa Tapada;118,0;10/2013
São José de Caiana;2,6;10/2013
São José de Espinharas;1,8;10/2013
São José de Piranhas;15,0;10/2013
São José de Princesa;4,8;10/2013
São José do Bonfim;34,6;10/2013
São José do Brejo do Cruz;52,4;10/2013
São José do Sabugi;16,2;10/2013
São José dos Cordeiros;11,2;10/2013
São José dos Ramos;31,4;10/2013
São Mamede;17,8;10/2013
São Miguel de Taipu;20,0;10/2013
São Sebastião de Lagoa de Roça;49,3;10/2013
São Sebastião do Umbuzeiro;82,0;10/2013
São Vicente do Seridó;0,0;10/2013
Sapé;45,3;10/2013
Serra Branca;12,0;10/2013
Serra da Raiz;31,6;10/2013
Serra Grande;0,0;10/2013
Serra Redonda;57,1;10/2013
Serraria;87,8;10/2013
Sertãozinho;43,0;10/2013
Sobrado;19,1;10/2013
Solânea;63,0;10/2013
Soledade;36,3;10/2013
Sossêgo;0,0;10/2013
Sousa;130,0;10/2013
Sumé;1,6;10/2013
Tacima;8,6;10/2013
Taperoá;35,8;10/2013
Tavares;2,8;10/2013
Teixeira;38,2;10/2013
Tenório;28,4;10/2013
Triunfo;25,7;10/2013
Uiraúna;35,2;10/2013
Umbuzeiro;56,6;10/2013
Várzea;54,7;10/2013
Vieirópolis;51,1;10/2013
Vista Serrana;20,0;10/2013
Zabelê;0,0;10/2013
