Município;Pluviometria observada (mm);Data
Serra Redonda;6,2;01/2021
Serraria;3,7;01/2021
Sertãozinho;8,0;01/2021
Sobrado;0,5;01/2021
Solânea;14,9;01/2021
Soledade;0,0;01/2021
Sossêgo;0,0;01/2021
Sousa;70,9;01/2021
Sumé;0,6;01/2021
Tacima;6,6;01/2021
Taperoá;0,0;01/2021
Tavares;52,2;01/2021
Teixeira;3,1;01/2021
Tenório;0,0;01/2021
Triunfo;122,6;01/2021
Uiraúna;114,3;01/2021
Umbuzeiro;0,0;01/2021
Várzea;0,5;01/2021
Vieirópolis;17,3;01/2021
Vista Serrana;25,0;01/2021
Zabelê;16,5;01/2021
