Município;Pluviometria observada (mm);Data
Logradouro;81,9;06/2017
Mãe d'Água;14,3;06/2017
Malta;19,7;06/2017
Mamanguape;164,3;06/2017
Manaíra;44,9;06/2017
Mari;111,6;06/2017
Marizópolis;40,3;06/2017
Mataraca;151,5;06/2017
Matinhas;152,8;06/2017
Mato Grosso;42,4;06/2017
Maturéia;55,1;06/2017
Mogeiro;96,0;06/2017
Montadas;52,2;06/2017
Monte Horebe;42,1;06/2017
Monteiro;39,1;06/2017
Mulungu;77,0;06/2017
Natuba;187,5;06/2017
Nazarezinho;45,0;06/2017
Nova Floresta;37,1;06/2017
Nova Olinda;61,1;06/2017
Nova Palmeira;27,5;06/2017
Olho d'Água;43,0;06/2017
Olivedos;34,4;06/2017
Ouro Velho;46,2;06/2017
Parari;0,0;06/2017
Passagem;55,7;06/2017
Patos;27,5;06/2017
Paulista;20,8;06/2017
Pedra Branca;58,9;06/2017
Pedra Lavrada;16,0;06/2017
Pedras de Fogo;180,8;06/2017
Pedro Régis;127,4;06/2017
Piancó;61,9;06/2017
Picuí;19,6;06/2017
Pilar;81,6;06/2017
Pilões;128,7;06/2017
Pilõezinhos;124,2;06/2017
Pirpirituba;106,2;06/2017
Pitimbu;301,8;06/2017
Pocinhos;54,2;06/2017
Poço Dantas;38,0;06/2017
Poço de José de Moura;39,6;06/2017
Pombal;39,7;06/2017
Prata;39,9;06/2017
Princesa Isabel;67,2;06/2017
Puxinanã;92,3;06/2017
Queimadas;97,0;06/2017
Quixaba;43,8;06/2017
Remígio;127,2;06/2017
Riachão;20,8;06/2017
Riachão do Bacamarte;89,1;06/2017
Riacho de Santo Antônio;35,4;06/2017
Riacho dos Cavalos;17,1;06/2017
Rio Tinto;192,1;06/2017
Salgadinho;64,0;06/2017
Salgado de São Félix;55,7;06/2017
Santa Cecília;43,6;06/2017
Santa Cruz;37,4;06/2017
Santa Helena;18,7;06/2017
Santa Inês;43,7;06/2017
Santa Luzia;7,9;06/2017
Santana de Mangueira;57,4;06/2017
Santana dos Garrotes;40,5;06/2017
Santa Rita;213,3;06/2017
Santa Teresinha;9,2;06/2017
Santo André;15,6;06/2017
São Bentinho;19,5;06/2017
São Bento;35,0;06/2017
São Domingos;2,4;06/2017
São Domingos do Cariri;28,0;06/2017
São Francisco;39,6;06/2017
São João do Cariri;22,0;06/2017
São João do Rio do Peixe;17,5;06/2017
São João do Tigre;28,1;06/2017
São José da Lagoa Tapada;31,6;06/2017
São José de Caiana;129,9;06/2017
São José de Espinharas;16,5;06/2017
São José de Piranhas;33,1;06/2017
São José de Princesa;45,8;06/2017
São José do Bonfim;7,8;06/2017
São José do Brejo do Cruz;15,5;06/2017
São José do Sabugi;22,2;06/2017
São José dos Cordeiros;27,2;06/2017
São José dos Ramos;82,8;06/2017
São Mamede;25,3;06/2017
São Miguel de Taipu;91,6;06/2017
São Sebastião de Lagoa de Roça;103,7;06/2017
São Sebastião do Umbuzeiro;11,6;06/2017
São Vicente do Seridó;35,6;06/2017
Sapé;172,2;06/2017
Serra Branca;17,1;06/2017
Serra da Raiz;140,6;06/2017
Serra Grande;59,3;06/2017
Serra Redonda;148,7;06/2017
Serraria;142,7;06/2017
Sertãozinho;75,8;06/2017
Sobrado;102,2;06/2017
Solânea;111,1;06/2017
Soledade;23,2;06/2017
Sossêgo;51,5;06/2017
Sousa;38,2;06/2017
Sumé;54,7;06/2017
Tacima;43,5;06/2017
Taperoá;14,9;06/2017
Tavares;45,7;06/2017
Teixeira;34,8;06/2017
Tenório;0,0;06/2017
Triunfo;59,0;06/2017
Uiraúna;40,4;06/2017
Umbuzeiro;175,1;06/2017
Várzea;10,0;06/2017
Vieirópolis;63,0;06/2017
Vista Serrana;15,3;06/2017
Zabelê;73,0;06/2017
