Município;Pluviometria observada (mm);Data
Ibiara;13,3;07/2017
Igaracy;0,0;07/2017
Imaculada;99,7;07/2017
Ingá;168,9;07/2017
Itabaiana;150,1;07/2017
Itaporanga;9,5;07/2017
Itapororoca;231,0;07/2017
Itatuba;112,7;07/2017
Jacaraú;259,9;07/2017
Jericó;55,3;07/2017
João Pessoa;398,8;07/2017
Joca Claudino;108,0;07/2017
Juarez Távora;185,7;07/2017
Juazeirinho;54,0;07/2017
Junco do Seridó;39,6;07/2017
Juripiranga;249,4;07/2017
Juru;17,4;07/2017
Lagoa;106,5;07/2017
Lagoa de Dentro;220,3;07/2017
Lagoa Seca;309,0;07/2017
Lastro;126,3;07/2017
Livramento;0,0;07/2017
Logradouro;152,0;07/2017
Mãe d'Água;17,8;07/2017
Malta;25,6;07/2017
Mamanguape;281,0;07/2017
Manaíra;18,4;07/2017
Mari;216,0;07/2017
Marizópolis;56,4;07/2017
Massaranduba;209,0;07/2017
Mataraca;272,2;07/2017
Matinhas;193,3;07/2017
Mato Grosso;90,9;07/2017
Maturéia;60,8;07/2017
Mogeiro;189,6;07/2017
Montadas;158,6;07/2017
Monte Horebe;10,4;07/2017
Monteiro;94,0;07/2017
Mulungu;183,5;07/2017
Natuba;245,4;07/2017
Nazarezinho;49,0;07/2017
Nova Floresta;123,5;07/2017
Nova Olinda;11,8;07/2017
Nova Palmeira;21,3;07/2017
Olho d'Água;41,5;07/2017
Olivedos;46,3;07/2017
Ouro Velho;69,5;07/2017
Parari;10,0;07/2017
Passagem;0,0;07/2017
Patos;6,0;07/2017
Paulista;50,2;07/2017
Pedra Branca;14,2;07/2017
Pedra Lavrada;20,9;07/2017
Pedras de Fogo;336,3;07/2017
Pedro Régis;228,6;07/2017
Piancó;38,8;07/2017
Picuí;39,4;07/2017
Pilar;150,2;07/2017
Pilões;266,6;07/2017
Pilõezinhos;298,7;07/2017
Pirpirituba;199,0;07/2017
Pitimbu;495,9;07/2017
Pocinhos;84,1;07/2017
Poço Dantas;117,1;07/2017
Poço de José de Moura;85,5;07/2017
Pombal;53,9;07/2017
Prata;50,6;07/2017
Princesa Isabel;27,1;07/2017
Puxinanã;198,0;07/2017
Queimadas;171,8;07/2017
Quixaba;2,7;07/2017
Remígio;222,3;07/2017
Riachão;83,1;07/2017
Riachão do Bacamarte;154,0;07/2017
Riachão do Poço;155,8;07/2017
Riacho de Santo Antônio;16,0;07/2017
Riacho dos Cavalos;42,7;07/2017
Rio Tinto;263,6;07/2017
Salgadinho;25,1;07/2017
Salgado de São Félix;142,9;07/2017
Santa Cecília;46,2;07/2017
Santa Cruz;105,2;07/2017
Santa Helena;58,5;07/2017
Santa Inês;22,5;07/2017
Santa Luzia;10,4;07/2017
Santana de Mangueira;36,8;07/2017
Santana dos Garrotes;16,5;07/2017
Santa Rita;284,4;07/2017
Santa Teresinha;25,0;07/2017
Santo André;14,1;07/2017
São Bentinho;54,6;07/2017
São Bento;37,2;07/2017
São Domingos;36,5;07/2017
São Domingos do Cariri;31,8;07/2017
São Francisco;110,6;07/2017
São João do Cariri;14,5;07/2017
São João do Rio do Peixe;58,4;07/2017
São João do Tigre;22,6;07/2017
São José da Lagoa Tapada;104,8;07/2017
São José de Caiana;9,0;07/2017
São José de Espinharas;38,7;07/2017
São José de Piranhas;27,3;07/2017
São José de Princesa;15,0;07/2017
São José do Bonfim;5,5;07/2017
São José do Brejo do Cruz;38,5;07/2017
São José do Sabugi;12,2;07/2017
São José dos Cordeiros;24,2;07/2017
São José dos Ramos;158,9;07/2017
São Mamede;0,0;07/2017
São Miguel de Taipu;157,0;07/2017
São Sebastião de Lagoa de Roça;227,0;07/2017
São Sebastião do Umbuzeiro;58,7;07/2017
São Vicente do Seridó;17,8;07/2017
Sapé;200,8;07/2017
Serra Branca;15,5;07/2017
Serra da Raiz;279,8;07/2017
Serra Grande;8,4;07/2017
Serra Redonda;203,8;07/2017
Serraria;298,5;07/2017
Sertãozinho;269,6;07/2017
Sobrado;212,2;07/2017
Solânea;213,5;07/2017
Soledade;40,1;07/2017
Sossêgo;45,9;07/2017
Sousa;76,7;07/2017
Sumé;24,1;07/2017
Tacima;105,3;07/2017
Taperoá;21,7;07/2017
Tavares;55,2;07/2017
Teixeira;36,4;07/2017
Tenório;28,2;07/2017
Triunfo;87,5;07/2017
Uiraúna;90,0;07/2017
Umbuzeiro;228,3;07/2017
Várzea;9,2;07/2017
Vieirópolis;90,1;07/2017
Vista Serrana;52,0;07/2017
Zabelê;102,0;07/2017
