Município;Pluviometria observada (mm);Data
Serra Branca;18,4;06/1998
Serra da Raiz;121,4;06/1998
Serra Grande;0,0;06/1998
Serra Redonda;13,7;06/1998
Serraria;74,8;06/1998
Solânea;76,2;06/1998
Soledade;7,9;06/1998
Sossêgo;0,0;06/1998
Sousa;2,8;06/1998
Sumé;5,3;06/1998
Taperoá;8,6;06/1998
Tavares;7,4;06/1998
Teixeira;1,0;06/1998
Triunfo;0,0;06/1998
Uiraúna;0,0;06/1998
Umbuzeiro;49,0;06/1998
Várzea;0,0;06/1998
Vista Serrana;0,0;06/1998
