Município;Pluviometria observada (mm);Data
Tavares;11,0;08/2014
Teixeira;13,0;08/2014
Tenório;0,0;08/2014
Triunfo;0,0;08/2014
Uiraúna;0,0;08/2014
Umbuzeiro;58,3;08/2014
Várzea;0,0;08/2014
Vieirópolis;0,0;08/2014
Vista Serrana;0,0;08/2014
Zabelê;8,7;08/2014
