Município;Pluviometria observada (mm);Data
Gurinhém;42,8;01/2015
Gurjão;22,8;01/2015
Ibiara;60,5;01/2015
Igaracy;187,5;01/2015
Imaculada;54,0;01/2015
Ingá;36,6;01/2015
Itabaiana;78,1;01/2015
Itaporanga;105,2;01/2015
Itapororoca;99,7;01/2015
Jacaraú;101,7;01/2015
Jericó;103,9;01/2015
João Pessoa;113,2;01/2015
Joca Claudino;16,3;01/2015
Juarez Távora;32,9;01/2015
Juazeirinho;32,9;01/2015
Junco do Seridó;50,2;01/2015
Juripiranga;80,5;01/2015
Juru;74,9;01/2015
Lagoa;123,5;01/2015
Lagoa de Dentro;87,8;01/2015
Lagoa Seca;43,0;01/2015
Lastro;28,6;01/2015
Livramento;37,4;01/2015
Logradouro;62,6;01/2015
Mãe d'Água;142,6;01/2015
Malta;133,6;01/2015
Mamanguape;127,3;01/2015
Manaíra;157,6;01/2015
Mari;83,7;01/2015
Marizópolis;141,6;01/2015
Massaranduba;40,0;01/2015
Mataraca;163,2;01/2015
Matinhas;39,0;01/2015
Mato Grosso;160,7;01/2015
Maturéia;34,0;01/2015
Mogeiro;35,6;01/2015
Montadas;32,3;01/2015
Monte Horebe;109,9;01/2015
Monteiro;54,5;01/2015
Mulungu;51,8;01/2015
Natuba;71,9;01/2015
Nazarezinho;174,5;01/2015
Nova Floresta;78,1;01/2015
Nova Olinda;57,2;01/2015
Nova Palmeira;23,4;01/2015
Olho d'Água;59,8;01/2015
Olivedos;46,3;01/2015
Ouro Velho;8,9;01/2015
Parari;49,1;01/2015
Passagem;99,0;01/2015
Patos;205,4;01/2015
Paulista;182,0;01/2015
Pedra Branca;61,1;01/2015
Pedra Lavrada;8,0;01/2015
Pedras de Fogo;94,9;01/2015
Pedro Régis;110,6;01/2015
Piancó;89,3;01/2015
Picuí;29,2;01/2015
Pilar;44,1;01/2015
Pilões;120,7;01/2015
Pilõezinhos;103,5;01/2015
Pirpirituba;47,9;01/2015
Pitimbu;78,1;01/2015
Pocinhos;16,7;01/2015
Poço Dantas;77,6;01/2015
Poço de José de Moura;112,5;01/2015
Pombal;102,7;01/2015
Prata;0,0;01/2015
Princesa Isabel;92,5;01/2015
Puxinanã;19,7;01/2015
Queimadas;15,1;01/2015
Quixaba;51,3;01/2015
Remígio;68,9;01/2015
Riachão;0,0;01/2015
Riachão do Bacamarte;38,5;01/2015
Riachão do Poço;25,4;02/2015
Riacho de Santo Antônio;0,0;01/2015
Riacho dos Cavalos;65,8;01/2015
Rio Tinto;168,1;01/2015
Salgadinho;110,3;01/2015
Salgado de São Félix;56,0;01/2015
Santa Cecília;17,6;01/2015
Santa Cruz;67,9;01/2015
Santa Helena;100,2;01/2015
Santa Inês;90,0;01/2015
Santa Luzia;52,3;01/2015
Santana de Mangueira;46,3;01/2015
Santana dos Garrotes;124,2;01/2015
Santa Rita;113,9;01/2015
Santa Teresinha;83,6;01/2015
Santo André;58,5;01/2015
São Bentinho;76,6;01/2015
São Bento;201,0;01/2015
São Domingos;38,1;01/2015
São Domingos do Cariri;27,5;01/2015
São Francisco;102,8;01/2015
São João do Cariri;12,3;01/2015
São João do Rio do Peixe;85,4;01/2015
São João do Tigre;33,2;01/2015
São José da Lagoa Tapada;197,3;01/2015
São José de Caiana;189,4;01/2015
São José de Espinharas;182,6;01/2015
São José de Piranhas;122,8;01/2015
São José de Princesa;177,6;01/2015
São José do Bonfim;28,4;01/2015
São José do Brejo do Cruz;55,2;01/2015
São José do Sabugi;43,7;01/2015
São José dos Cordeiros;246,9;01/2015
São José dos Ramos;64,8;01/2015
São Mamede;71,6;01/2015
São Miguel de Taipu;46,3;01/2015
São Sebastião de Lagoa de Roça;53,7;01/2015
São Sebastião do Umbuzeiro;53,0;01/2015
São Vicente do Seridó;26,0;01/2015
Sapé;108,6;01/2015
Serra Branca;37,6;01/2015
Serra da Raiz;69,0;01/2015
Serra Grande;190,4;01/2015
Serra Redonda;49,7;01/2015
Serraria;98,7;01/2015
Sertãozinho;54,3;01/2015
Sobrado;114,7;01/2015
Solânea;79,0;01/2015
Soledade;40,1;01/2015
Sossêgo;18,0;01/2015
Sousa;194,0;01/2015
Sumé;19,7;01/2015
Tacima;18,3;01/2015
Taperoá;195,5;01/2015
Tavares;112,4;01/2015
Teixeira;77,8;01/2015
Tenório;85,0;01/2015
Triunfo;81,0;01/2015
Uiraúna;73,5;01/2015
Umbuzeiro;36,6;01/2015
Várzea;22,9;01/2015
Vieirópolis;77,8;01/2015
Vista Serrana;121,0;01/2015
Zabelê;41,3;01/2015
