Município;Pluviometria observada (mm);Data
Emas;0,0;09/2023
Esperança;48,6;09/2023
Fagundes;73,5;09/2023
Frei Martinho;2,6;09/2023
Gado Bravo;14,1;09/2023
Guarabira;64,0;09/2023
Gurinhém;23,3;09/2023
Gurjão;0,0;09/2023
Ibiara;1,8;09/2023
Igaracy;54,5;09/2023
Imaculada;0,0;09/2023
Ingá;28,8;09/2023
Itabaiana;4,6;09/2023
Itaporanga;0,0;09/2023
Itapororoca;31,0;09/2023
Itatuba;7,2;09/2023
Jacaraú;44,6;09/2023
Jericó;0,0;09/2023
João Pessoa;137,2;09/2023
Joca Claudino;0,0;09/2023
Juarez Távora;19,6;09/2023
Juazeirinho;10,4;09/2023
Junco do Seridó;13,2;09/2023
Juripiranga;74,6;09/2023
Juru;0,8;09/2023
Lagoa;0,0;09/2023
Lagoa de Dentro;27,1;09/2023
Lagoa Seca;65,5;09/2023
Lastro;0,0;09/2023
Livramento;0,0;09/2023
Logradouro;2,1;09/2023
Lucena;68,3;09/2023
Mãe d'Água;0,0;09/2023
Malta;0,0;09/2023
Mamanguape;50,1;09/2023
Manaíra;0,0;09/2023
Marcação;87,0;09/2023
Mari;61,7;09/2023
Marizópolis;0,0;09/2023
Massaranduba;52,3;09/2023
Mataraca;60,0;09/2023
Matinhas;33,3;09/2023
Mato Grosso;0,0;09/2023
Maturéia;0,0;09/2023
Mogeiro;25,7;09/2023
Montadas;38,9;09/2023
Monte Horebe;16,4;09/2023
Monteiro;2,4;09/2023
Mulungu;45,6;09/2023
Natuba;87,4;09/2023
Nazarezinho;0,0;09/2023
Nova Floresta;19,6;09/2023
Nova Olinda;0,0;09/2023
Nova Palmeira;3,0;09/2023
Olho d'Água;0,0;09/2023
Olivedos;13,5;09/2023
Ouro Velho;0,0;09/2023
Parari;0,0;09/2023
Passagem;0,0;09/2023
Patos;0,0;09/2023
Paulista;0,0;09/2023
Pedra Branca;2,3;09/2023
Pedra Lavrada;1,5;09/2023
Pedras de Fogo;78,0;09/2023
Pedro Régis;43,5;09/2023
Piancó;0,0;09/2023
Picuí;3,1;09/2023
Pilar;44,1;09/2023
Pilões;83,5;09/2023
Pilõezinhos;94,8;09/2023
Pirpirituba;54,0;09/2023
Pitimbu;142,7;09/2023
Pocinhos;16,7;09/2023
Poço Dantas;0,0;09/2023
Poço de José de Moura;0,0;09/2023
Pombal;0,0;09/2023
Prata;0,0;09/2023
Princesa Isabel;19,3;09/2023
Puxinanã;40,6;09/2023
Queimadas;23,0;09/2023
Quixaba;20,9;09/2023
Remígio;62,0;09/2023
Riachão;22,5;09/2023
Riachão do Bacamarte;25,0;09/2023
Riachão do Poço;31,0;09/2023
Riacho de Santo Antônio;2,0;09/2023
Riacho dos Cavalos;0,0;09/2023
Rio Tinto;58,3;09/2023
Salgadinho;0,0;09/2023
Salgado de São Félix;9,5;09/2023
Santa Cecília;10,1;09/2023
Santa Cruz;0,0;09/2023
Santa Helena;0,0;09/2023
Santa Inês;0,0;09/2023
Santa Luzia;0,0;09/2023
Santana de Mangueira;0,0;09/2023
Santana dos Garrotes;1,7;09/2023
Santa Rita;104,1;09/2023
Santa Teresinha;0,0;09/2023
Santo André;0,0;09/2023
São Bentinho;0,0;09/2023
São Bento;0,0;09/2023
São Domingos;0,0;09/2023
São Domingos do Cariri;0,0;09/2023
São Francisco;0,0;09/2023
São João do Cariri;0,0;09/2023
São João do Rio do Peixe;0,0;09/2023
São João do Tigre;0,0;09/2023
São José da Lagoa Tapada;0,0;09/2023
São José de Caiana;15,7;09/2023
São José de Espinharas;0,0;09/2023
São José de Piranhas;22,0;09/2023
São José de Princesa;15,1;09/2023
São José do Bonfim;0,0;09/2023
São José do Brejo do Cruz;0,0;09/2023
São José do Sabugi;0,0;09/2023
São José dos Cordeiros;2,3;09/2023
São José dos Ramos;43,1;09/2023
São Mamede;0,0;09/2023
São Miguel de Taipu;31,9;09/2023
São Sebastião de Lagoa de Roça;47,7;09/2023
São Sebastião do Umbuzeiro;1,6;09/2023
São Vicente do Seridó;2,9;09/2023
Sapé;76,7;09/2023
Serra Branca;0,0;09/2023
Serra da Raiz;59,6;09/2023
Serra Grande;41,0;09/2023
Serra Redonda;49,3;09/2023
Serraria;128,5;09/2023
Sertãozinho;54,7;09/2023
Sobrado;35,7;09/2023
Solânea;106,8;09/2023
Soledade;13,0;09/2023
Sossêgo;0,0;09/2023
Sousa;0,0;09/2023
Sumé;0,0;09/2023
Tacima;28,4;09/2023
Taperoá;9,7;09/2023
Tavares;1,5;09/2023
Teixeira;0,0;09/2023
Tenório;0,9;09/2023
Triunfo;0,0;09/2023
Uiraúna;0,0;09/2023
Umbuzeiro;74,8;09/2023
Várzea;0,0;09/2023
Vieirópolis;0,0;09/2023
Vista Serrana;0,0;09/2023
Zabelê;0,0;09/2023
