Município;Pluviometria observada (mm);Data
São Vicente do Seridó;9,7;01/2013
Sapé;90,5;01/2013
Serra Branca;0,0;01/2013
Serra da Raiz;60,8;01/2013
Serra Grande;146,1;01/2013
Serra Redonda;23,9;01/2013
Serraria;84,6;01/2013
Sertãozinho;38,5;01/2013
Sobrado;59,6;01/2013
Solânea;83,7;01/2013
Soledade;2,2;01/2013
Sossêgo;34,9;01/2013
Sousa;120,3;01/2013
Sumé;46,4;01/2013
Tacima;106,1;01/2013
Taperoá;47,9;01/2013
Tavares;67,2;01/2013
Teixeira;80,4;01/2013
Tenório;10,6;01/2013
Triunfo;114,2;01/2013
Uiraúna;108,1;01/2013
Umbuzeiro;34,2;01/2013
Várzea;10,9;01/2013
Vieirópolis;88,0;01/2013
Vista Serrana;69,9;01/2013
Zabelê;22,0;01/2013
