Município;Pluviometria observada (mm);Data
Paulista;0,0;12/2019
Pedra Branca;16,1;12/2019
Pedra Lavrada;0,0;12/2019
Pedras de Fogo;18,6;12/2019
Piancó;29,7;12/2019
Picuí;0,0;12/2019
Pilar;14,6;12/2019
Pilões;9,8;12/2019
Pilõezinhos;6,8;12/2019
Pirpirituba;8,5;12/2019
Pitimbu;10,8;12/2019
Pocinhos;0,0;12/2019
Poço Dantas;0,0;12/2019
Poço de José de Moura;0,0;12/2019
Pombal;1,8;12/2019
Prata;0,0;12/2019
Princesa Isabel;1,2;12/2019
Puxinanã;0,0;12/2019
Queimadas;0,0;12/2019
Quixaba;0,0;12/2019
Remígio;1,3;12/2019
Riachão;1,0;12/2019
Riachão do Bacamarte;0,0;12/2019
Riachão do Poço;8,0;12/2019
Riacho de Santo Antônio;0,0;12/2019
Riacho dos Cavalos;2,8;12/2019
Rio Tinto;3,6;12/2019
Salgadinho;0,0;12/2019
Salgado de São Félix;0,0;12/2019
Santa Cecília;0,0;12/2019
Santa Cruz;0,0;12/2019
Santa Helena;0,0;12/2019
Santa Inês;45,5;12/2019
Santa Luzia;0,0;12/2019
Santana de Mangueira;0,0;12/2019
Santana dos Garrotes;40,2;12/2019
Santa Rita;36,0;12/2019
Santa Teresinha;2,4;12/2019
Santo André;0,0;12/2019
São Bentinho;0,0;12/2019
São Bento;0,0;12/2019
São Domingos;0,8;12/2019
São Domingos do Cariri;0,0;12/2019
São Francisco;0,0;12/2019
São João do Cariri;5,9;12/2019
São João do Rio do Peixe;0,0;12/2019
São João do Tigre;2,6;12/2019
São José da Lagoa Tapada;6,5;12/2019
São José de Caiana;16,7;12/2019
São José de Espinharas;0,0;12/2019
São José de Piranhas;20,9;12/2019
São José de Princesa;13,0;12/2019
São José do Bonfim;0,0;12/2019
São José do Brejo do Cruz;0,0;12/2019
São José do Sabugi;0,0;12/2019
São José dos Cordeiros;0,0;12/2019
São José dos Ramos;9,5;12/2019
São Mamede;3,1;12/2019
São Miguel de Taipu;13,2;12/2019
São Sebastião de Lagoa de Roça;5,7;12/2019
São Sebastião do Umbuzeiro;0,0;12/2019
São Vicente do Seridó;2,6;12/2019
Sapé;0,0;12/2019
Serra Branca;0,0;12/2019
Serra da Raiz;4,3;12/2019
Serra Grande;15,3;12/2019
Serra Redonda;2,3;12/2019
Serraria;16,7;12/2019
Sertãozinho;2,4;12/2019
Sobrado;32,7;12/2019
Solânea;10,4;12/2019
Soledade;25,0;12/2019
Sossêgo;0,0;12/2019
Sousa;2,4;12/2019
Sumé;1,0;12/2019
Tacima;2,4;12/2019
Taperoá;0,0;12/2019
Tavares;0,0;12/2019
Teixeira;0,0;12/2019
Tenório;0,0;12/2019
Triunfo;0,0;12/2019
Uiraúna;0,0;12/2019
Umbuzeiro;0,0;12/2019
Várzea;5,2;12/2019
Vieirópolis;0,0;12/2019
Vista Serrana;0,0;12/2019
Zabelê;0,0;12/2019
