Município;Pluviometria observada (mm);Data
Coremas;179,2;12/2013
Coxixola;51,1;12/2013
Cruz do Espírito Santo;141,4;12/2013
Cubati;48,9;12/2013
Cuité;90,5;12/2013
Cuité de Mamanguape;83,3;12/2013
Cuitegi;165,5;12/2013
Curral de Cima;240,5;12/2013
Curral Velho;210,3;12/2013
Damião;48,7;12/2013
Desterro;127,5;12/2013
Diamante;213,9;12/2013
Dona Inês;155,7;12/2013
Duas Estradas;144,6;12/2013
Emas;47,6;12/2013
Esperança;60,0;12/2013
Fagundes;89,4;12/2013
Frei Martinho;19,1;12/2013
Gado Bravo;2,3;12/2013
Guarabira;170,0;12/2013
Gurinhém;55,8;12/2013
Gurjão;38,1;12/2013
Ibiara;252,0;12/2013
Igaracy;258,0;12/2013
Imaculada;141,1;12/2013
Ingá;52,4;12/2013
Itabaiana;63,6;12/2013
Itaporanga;226,5;12/2013
Itapororoca;67,4;12/2013
Jacaraú;195,8;12/2013
Jericó;32,9;12/2013
João Pessoa;119,4;12/2013
Joca Claudino;105,3;12/2013
Juarez Távora;50,4;12/2013
Juazeirinho;70,9;12/2013
Junco do Seridó;47,6;12/2013
Juripiranga;49,9;12/2013
Juru;93,3;12/2013
Lagoa;61,8;12/2013
Lagoa de Dentro;120,2;12/2013
Lagoa Seca;63,8;12/2013
Lastro;90,1;12/2013
Livramento;55,9;12/2013
Logradouro;142,5;12/2013
Mãe d'Água;62,8;12/2013
Malta;113,9;12/2013
Mamanguape;166,8;12/2013
Manaíra;119,9;12/2013
Mari;74,6;12/2013
Marizópolis;130,0;12/2013
Massaranduba;51,9;12/2013
Mataraca;208,0;12/2013
Matinhas;30,0;12/2013
Mato Grosso;44,7;12/2013
Maturéia;107,7;12/2013
Mogeiro;27,0;12/2013
Montadas;29,3;12/2013
Monte Horebe;201,0;12/2013
Monteiro;150,2;12/2013
Mulungu;79,5;12/2013
Natuba;39,5;12/2013
Nazarezinho;145,8;12/2013
Nova Floresta;48,1;12/2013
Nova Olinda;241,2;12/2013
Nova Palmeira;25,2;12/2013
Olho d'Água;79,2;12/2013
Olivedos;28,3;12/2013
Ouro Velho;51,9;12/2013
Parari;55,5;12/2013
Passagem;62,2;12/2013
Patos;87,5;12/2013
Paulista;60,0;12/2013
Pedra Branca;202,7;12/2013
Pedra Lavrada;20,3;12/2013
Pedras de Fogo;132,5;12/2013
Pedro Régis;181,9;12/2013
Piancó;152,3;12/2013
Picuí;49,8;12/2013
Pilar;28,5;12/2013
Pilões;137,7;12/2013
Pilõezinhos;158,7;12/2013
Pirpirituba;149,0;12/2013
Pitimbu;130,3;12/2013
Pocinhos;52,4;12/2013
Poço Dantas;31,1;12/2013
Poço de José de Moura;125,8;12/2013
Pombal;62,4;12/2013
Prata;80,3;12/2013
Princesa Isabel;170,9;12/2013
Puxinanã;27,2;12/2013
Queimadas;15,9;12/2013
Quixaba;58,6;12/2013
Remígio;73,6;12/2013
Riachão;179,6;12/2013
Riachão do Bacamarte;62,1;12/2013
Riacho de Santo Antônio;26,8;12/2013
Riacho dos Cavalos;92,6;12/2013
Rio Tinto;183,0;12/2013
Salgadinho;43,7;12/2013
Salgado de São Félix;78,6;12/2013
Santa Cecília;16,8;12/2013
Santa Cruz;81,9;12/2013
Santa Helena;159,2;12/2013
Santa Inês;167,7;12/2013
Santa Luzia;64,9;12/2013
Santana de Mangueira;177,9;12/2013
Santana dos Garrotes;99,9;12/2013
Santa Rita;136,5;12/2013
Santa Teresinha;96,6;12/2013
Santo André;51,8;12/2013
São Bentinho;15,0;12/2013
São Bento;124,2;12/2013
São Domingos;80,0;12/2013
São Domingos do Cariri;32,6;12/2013
São Francisco;115,8;12/2013
São João do Cariri;50,3;12/2013
São João do Rio do Peixe;73,8;12/2013
São João do Tigre;78,3;12/2013
São José da Lagoa Tapada;190,3;12/2013
São José de Caiana;276,4;12/2013
São José de Espinharas;52,2;12/2013
São José de Piranhas;125,0;12/2013
São José de Princesa;150,1;12/2013
São José do Bonfim;127,4;12/2013
São José do Brejo do Cruz;101,5;12/2013
São José do Sabugi;67,5;12/2013
São José dos Cordeiros;88,8;12/2013
São José dos Ramos;52,0;12/2013
São Mamede;67,9;12/2013
São Miguel de Taipu;52,4;12/2013
São Sebastião de Lagoa de Roça;47,9;12/2013
São Sebastião do Umbuzeiro;146,4;12/2013
São Vicente do Seridó;13,6;12/2013
Sapé;114,2;12/2013
Serra Branca;60,4;12/2013
Serra da Raiz;207,6;12/2013
Serra Grande;271,1;12/2013
Serra Redonda;60,3;12/2013
Serraria;169,3;12/2013
Sertãozinho;228,1;12/2013
Sobrado;115,9;12/2013
Solânea;162,1;12/2013
Soledade;27,7;12/2013
Sossêgo;57,7;12/2013
Sousa;179,5;12/2013
Sumé;75,5;12/2013
Tacima;206,7;12/2013
Taperoá;74,4;12/2013
Tavares;129,6;12/2013
Teixeira;153,0;12/2013
Tenório;66,1;12/2013
Triunfo;129,1;12/2013
Uiraúna;191,8;12/2013
Umbuzeiro;8,1;12/2013
Várzea;53,5;12/2013
Vieirópolis;150,3;12/2013
Vista Serrana;44,0;12/2013
Zabelê;167,3;12/2013
