Município;Pluviometria observada (mm);Data
Sapé;286,0;05/2009
Serra Branca;264,6;05/2009
Serra da Raiz;330,8;05/2009
Serra Grande;141,0;05/2009
Serra Redonda;99,1;05/2009
Serraria;242,6;05/2009
Solânea;134,6;05/2009
Soledade;67,2;05/2009
Sossêgo;61,7;05/2009
Sousa;255,2;05/2009
Sumé;215,3;05/2009
Tacima;180,6;05/2009
Taperoá;304,1;05/2009
Tavares;314,8;05/2009
Teixeira;203,6;05/2009
Tenório;36,0;05/2009
Triunfo;198,8;05/2009
Uiraúna;290,0;05/2009
Umbuzeiro;84,2;05/2009
Várzea;107,3;05/2009
Vieirópolis;279,5;05/2009
Vista Serrana;329,3;05/2009
Zabelê;315,9;05/2009
