Município;Pluviometria observada (mm);Data
Serra Redonda;142,0;08/2009
Serraria;209,3;08/2009
Solânea;171,7;08/2009
Soledade;29,7;08/2009
Sossêgo;48,8;08/2009
Sousa;38,1;08/2009
Sumé;64,0;08/2009
Tacima;108,5;08/2009
Taperoá;71,4;08/2009
Tavares;67,0;08/2009
Teixeira;56,0;08/2009
Tenório;38,0;08/2009
Triunfo;74,2;08/2009
Uiraúna;68,4;08/2009
Umbuzeiro;145,6;08/2009
Várzea;35,0;08/2009
Vieirópolis;72,5;08/2009
Vista Serrana;0,0;08/2009
Zabelê;25,2;08/2009
