Município;Pluviometria observada (mm);Data
Puxinanã;95,4;08/2010
Queimadas;55,2;08/2010
Quixaba;0,0;08/2010
Remígio;71,7;08/2010
Riachão;18,5;08/2010
Riachão do Bacamarte;44,4;08/2010
Riacho de Santo Antônio;11,1;08/2010
Riacho dos Cavalos;0,0;08/2010
Rio Tinto;70,2;08/2010
Salgadinho;0,0;08/2010
Salgado de São Félix;22,9;08/2010
Santa Cecília;51,2;08/2010
Santa Cruz;12,5;08/2010
Santa Helena;0,0;08/2010
Santa Inês;0,0;08/2010
Santa Luzia;0,0;08/2010
Santana de Mangueira;0,0;08/2010
Santana dos Garrotes;0,0;08/2010
Santa Rita;138,2;08/2010
Santa Teresinha;0,0;08/2010
Santo André;0,0;08/2010
São Bentinho;0,0;08/2010
São Bento;0,0;08/2010
São Domingos;0,0;08/2010
São Domingos do Cariri;7,3;08/2010
São Francisco;0,0;08/2010
São João do Cariri;7,3;08/2010
São João do Rio do Peixe;0,0;08/2010
São João do Tigre;0,0;08/2010
São José da Lagoa Tapada;0,0;08/2010
São José de Caiana;0,0;08/2010
São José de Espinharas;0,0;08/2010
São José de Piranhas;0,0;08/2010
São José de Princesa;0,0;08/2010
São José do Bonfim;0,0;08/2010
São José do Brejo do Cruz;0,0;08/2010
São José do Sabugi;0,0;08/2010
São José dos Cordeiros;0,6;08/2010
São José dos Ramos;51,4;08/2010
São Mamede;0,0;08/2010
São Miguel de Taipu;40,9;08/2010
São Sebastião de Lagoa de Roça;72,5;08/2010
São Sebastião do Umbuzeiro;0,0;08/2010
São Vicente do Seridó;8,6;08/2010
Sapé;77,7;08/2010
Serra Branca;4,2;08/2010
Serra da Raiz;75,8;08/2010
Serra Grande;0,0;08/2010
Serra Redonda;48,6;08/2010
Serraria;100,8;08/2010
Solânea;76,5;08/2010
Soledade;18,3;08/2010
Sossêgo;13,1;08/2010
Sousa;0,0;08/2010
Sumé;5,3;08/2010
Tacima;22,3;08/2010
Taperoá;7,5;08/2010
Tavares;0,0;08/2010
Teixeira;0,0;08/2010
Tenório;6,4;08/2010
Triunfo;0,0;08/2010
Uiraúna;0,0;08/2010
Umbuzeiro;85,9;08/2010
Várzea;0,0;08/2010
Vieirópolis;0,0;08/2010
Vista Serrana;0,0;08/2010
Zabelê;0,0;08/2010
