Município;Pluviometria observada (mm);Data
Lastro;0,0;09/2001
Livramento;11,2;09/2001
Lucena;36,0;09/2001
Mãe D`Água;7,8;09/2001
Malta;3,7;09/2001
Mamanguape;40,0;09/2001
Manaíra;4,0;09/2001
Mari;42,5;09/2001
Marizópolis;0,0;09/2001
Massaranduba;48,7;09/2001
Mataraca;43,5;09/2001
Matinhas;36,5;09/2001
Mogeiro;16,6;09/2001
Montadas;0,0;09/2001
Monte Horebe;0,0;09/2001
Monteiro;12,6;09/2001
Mulungu;31,9;09/2001
Natuba;90,2;09/2001
Nazarezinho;0,0;09/2001
Nova Floresta;5,8;09/2001
Nova Olinda;0,0;09/2001
Nova Palmeira;1,0;09/2001
Olho D`Água;0,0;09/2001
Olivedos;14,4;09/2001
Ouro Velho;0,0;09/2001
Parari;19,2;09/2001
Passagem;22,0;09/2001
Patos;6,2;09/2001
Paulista;0,0;09/2001
Pedra Branca;0,0;09/2001
Pedra Lavrada;0,0;09/2001
Pedras de Fogo;38,8;09/2001
Piancó;5,0;09/2001
Picuí;10,0;09/2001
Pilar;16,0;09/2001
Pilões;50,0;09/2001
Pilõezinhos;62,7;09/2001
Pirpirituba;49,0;09/2001
Pitimbu;64,1;09/2001
Pocinhos;8,7;09/2001
Poço Dantas;0,0;09/2001
Pombal;0,0;09/2001
Prata;5,2;09/2001
Princesa Isabel;8,5;09/2001
Puxinanã;24,0;09/2001
Queimadas;28,9;09/2001
Quixaba;0,0;09/2001
Remígio;35,4;09/2001
Riachão do Bacamarte;22,6;09/2001
Riacho de Santo Antônio;0,0;09/2001
Riacho dos Cavalos;0,0;09/2001
Rio Tinto;45,3;09/2001
Salgadinho;15,0;09/2001
Salgado de São Félix;11,2;09/2001
Santa Cecília;8,2;09/2001
Santa Cruz;0,0;09/2001
Santa Helena;0,0;09/2001
Santa Luzia;2,2;09/2001
Santana de Mangueira;0,0;09/2001
Santana dos Garrotes;0,0;09/2001
Santa Rita;48,7;09/2001
Santa Teresinha;0,0;09/2001
São Bentinho;2,2;09/2001
São Bento;0,0;09/2001
São Domingos;0,0;09/2001
São Domingos do Cariri;5,5;09/2001
São Francisco;0,0;09/2001
São João do Cariri;18,1;09/2001
São João do Rio do Peixe;0,0;09/2001
São João do Tigre;9,2;09/2001
São José da Lagoa Tapada;0,0;09/2001
São José de Caiana;0,0;09/2001
São José de Espinharas;0,0;09/2001
São José de Piranhas;0,0;09/2001
São José do Bonfim;0,0;09/2001
São José do Brejo do Cruz;0,0;09/2001
São José do Sabugi;15,0;09/2001
São José dos Cordeiros;13,6;09/2001
São José dos Ramos;38,4;09/2001
São Mamede;10,3;09/2001
São Miguel de Taipu;29,2;09/2001
São Sebastião de Lagoa de Roça;39,2;09/2001
São Sebastião do Umbuzeiro;0,2;09/2001
São Vicente do Seridó;15,1;09/2001
Sapé;71,1;09/2001
Serra Branca;10,0;09/2001
Serra da Raiz;18,2;09/2001
Serra Grande;0,0;09/2001
Serra Redonda;35,8;09/2001
Serraria;58,2;09/2001
Solânea;52,6;09/2001
Soledade;15,2;09/2001
Sossêgo;6,2;09/2001
Sousa;5,4;09/2001
Sumé;6,2;09/2001
Taperoá;21,4;09/2001
Tavares;0,0;09/2001
Teixeira;6,4;09/2001
Tenório;0,0;09/2001
Triunfo;9,8;09/2001
Uiraúna;19,5;09/2001
Umbuzeiro;23,6;09/2001
Várzea;0,0;09/2001
Vista Serrana;0,0;09/2001
