Município;Pluviometria observada (mm);Data
Damião;16,0;06/2021
Desterro;20,7;06/2021
Diamante;5,8;06/2021
Dona Inês;11,4;06/2021
Duas Estradas;27,1;06/2021
Emas;0,0;06/2021
Esperança;16,3;06/2021
Fagundes;36,2;06/2021
Frei Martinho;0,8;06/2021
Gado Bravo;13,6;06/2021
Guarabira;32,9;06/2021
Gurinhém;16,9;06/2021
Gurjão;0,0;06/2021
Ibiara;4,7;06/2021
Igaracy;56,8;06/2021
Imaculada;0,0;06/2021
Ingá;26,3;06/2021
Itabaiana;21,0;06/2021
Itaporanga;0,9;06/2021
Itapororoca;46,5;06/2021
Itatuba;20,1;06/2021
Jacaraú;54,0;06/2021
Jericó;0,0;06/2021
João Pessoa;103,4;06/2021
Joca Claudino;0,0;06/2021
Juarez Távora;21,0;06/2021
Juazeirinho;0,0;06/2021
Junco do Seridó;19,5;06/2021
Juripiranga;22,0;06/2021
Juru;5,0;06/2021
Lagoa;0,0;06/2021
Lagoa de Dentro;30,1;06/2021
Lagoa Seca;41,6;06/2021
Lastro;0,0;06/2021
Livramento;6,0;06/2021
Logradouro;37,9;06/2021
Lucena;84,6;06/2021
Mãe d'Água;0,0;06/2021
Malta;0,0;06/2021
Mamanguape;44,2;06/2021
Manaíra;4,9;06/2021
Marcação;64,1;06/2021
Mari;37,8;06/2021
Marizópolis;0,0;06/2021
Massaranduba;28,3;06/2021
Mataraca;40,4;06/2021
Matinhas;31,2;06/2021
Mato Grosso;0,5;06/2021
Maturéia;7,8;06/2021
Mogeiro;30,4;06/2021
Montadas;2,2;06/2021
Monte Horebe;2,0;06/2021
Monteiro;7,1;06/2021
Mulungu;16,7;06/2021
Natuba;39,8;06/2021
Nazarezinho;0,0;06/2021
Nova Floresta;4,1;06/2021
Nova Olinda;0,0;06/2021
Nova Palmeira;0,0;06/2021
Olho d'Água;0,0;06/2021
Olivedos;4,4;06/2021
Ouro Velho;7,0;06/2021
Parari;7,0;06/2021
Passagem;0,0;06/2021
Patos;2,5;06/2021
Paulista;0,0;06/2021
Pedra Branca;1,6;06/2021
Pedra Lavrada;2,4;06/2021
Pedras de Fogo;41,7;06/2021
Pedro Régis;50,9;06/2021
Piancó;0,0;06/2021
Picuí;0,5;06/2021
Pilar;22,4;06/2021
Pilões;43,4;06/2021
Pilõezinhos;45,2;06/2021
Pirpirituba;23,8;06/2021
Pitimbu;138,1;06/2021
Pocinhos;10,7;06/2021
Poço Dantas;0,0;06/2021
Poço de José de Moura;1,6;06/2021
Pombal;0,0;06/2021
Prata;4,4;06/2021
Princesa Isabel;14,6;06/2021
Puxinanã;26,7;06/2021
Queimadas;29,0;06/2021
Quixaba;0,0;06/2021
Remígio;18,3;06/2021
Riachão;4,3;06/2021
Riachão do Bacamarte;15,1;06/2021
Riachão do Poço;30,0;06/2021
Riacho de Santo Antônio;7,5;06/2021
Riacho dos Cavalos;1,7;06/2021
Rio Tinto;63,8;06/2021
Salgadinho;40,0;06/2021
Salgado de São Félix;19,2;06/2021
Santa Cecília;7,0;06/2021
Santa Cruz;0,0;06/2021
Santa Helena;0,0;06/2021
Santa Inês;0,0;06/2021
Santa Luzia;0,0;06/2021
Santana de Mangueira;0,0;06/2021
Santana dos Garrotes;3,0;06/2021
Santa Rita;88,9;06/2021
Santa Teresinha;0,4;06/2021
Santo André;0,0;06/2021
São Bentinho;0,0;06/2021
São Bento;5,0;06/2021
São Domingos;0,0;06/2021
São Domingos do Cariri;1,5;06/2021
São Francisco;0,0;06/2021
São João do Cariri;6,7;06/2021
São João do Rio do Peixe;0,0;06/2021
São João do Tigre;0,0;06/2021
São José da Lagoa Tapada;0,0;06/2021
São José de Caiana;19,6;06/2021
São José de Espinharas;0,0;06/2021
São José de Piranhas;4,7;06/2021
São José de Princesa;0,0;06/2021
São José do Bonfim;2,7;06/2021
São José do Brejo do Cruz;0,0;06/2021
São José do Sabugi;0,0;06/2021
São José dos Cordeiros;15,0;06/2021
São José dos Ramos;21,3;06/2021
São Mamede;0,0;06/2021
São Miguel de Taipu;14,9;06/2021
São Sebastião de Lagoa de Roça;25,8;06/2021
São Sebastião do Umbuzeiro;1,6;06/2021
São Vicente do Seridó;2,5;06/2021
Sapé;49,6;06/2021
Serra Branca;0,0;06/2021
Serra da Raiz;41,6;06/2021
Serra Grande;12,1;06/2021
Serra Redonda;39,2;06/2021
Serraria;33,7;06/2021
Sertãozinho;31,2;06/2021
Sobrado;41,9;06/2021
Solânea;33,5;06/2021
Soledade;2,2;06/2021
Sossêgo;7,1;06/2021
Sousa;0,7;06/2021
Sumé;9,9;06/2021
Tacima;4,9;06/2021
Taperoá;26,0;06/2021
Tavares;72,2;06/2021
Teixeira;7,9;06/2021
Tenório;2,4;06/2021
Triunfo;0,0;06/2021
Uiraúna;0,0;06/2021
Umbuzeiro;41,9;06/2021
Várzea;1,2;06/2021
Vieirópolis;0,0;06/2021
Vista Serrana;0,0;06/2021
Zabelê;1,9;06/2021
