Município;Pluviometria observada (mm);Data
Nova Olinda;20,6;12/2023
Nova Palmeira;8,6;12/2023
Olho d'Água;10,2;12/2023
Olivedos;10,3;12/2023
Ouro Velho;20,6;12/2023
Parari;78,5;12/2023
Passagem;15,6;12/2023
Patos;18,7;12/2023
Paulista;16,8;12/2023
Pedra Branca;28,4;12/2023
Pedra Lavrada;41,3;12/2023
Pedras de Fogo;44,8;12/2023
Pedro Régis;52,8;12/2023
Piancó;30,0;12/2023
Picuí;15,6;12/2023
Pilar;30,9;12/2023
Pilões;68,4;12/2023
Pilõezinhos;48,8;12/2023
Pirpirituba;34,9;12/2023
Pitimbu;65,9;12/2023
Pocinhos;19,9;12/2023
Poço Dantas;17,3;12/2023
Poço de José de Moura;23,3;12/2023
Pombal;36,5;12/2023
Prata;26,1;12/2023
Princesa Isabel;35,1;12/2023
Puxinanã;22,0;12/2023
Queimadas;5,0;12/2023
Quixaba;23,9;12/2023
Remígio;36,1;12/2023
Riachão;12,2;12/2023
Riachão do Bacamarte;14,4;12/2023
Riachão do Poço;30,5;12/2023
Riacho de Santo Antônio;23,1;12/2023
Riacho dos Cavalos;23,0;12/2023
Rio Tinto;74,3;12/2023
Salgadinho;36,2;12/2023
Salgado de São Félix;21,4;12/2023
Santa Cecília;48,5;12/2023
Santa Cruz;41,9;12/2023
Santa Helena;0,0;12/2023
Santa Inês;79,5;12/2023
Santa Luzia;54,1;12/2023
Santana de Mangueira;23,6;12/2023
Santana dos Garrotes;30,2;12/2023
Santa Rita;54,8;12/2023
Santa Teresinha;42,1;12/2023
Santo André;86,5;12/2023
São Bentinho;33,7;12/2023
São Bento;16,2;12/2023
São Domingos;22,8;12/2023
São Domingos do Cariri;40,0;12/2023
São Francisco;65,2;12/2023
São João do Cariri;77,7;12/2023
São João do Rio do Peixe;14,6;12/2023
São João do Tigre;0,0;12/2023
São José da Lagoa Tapada;65,5;12/2023
São José de Caiana;43,3;12/2023
São José de Espinharas;12,4;12/2023
São José de Piranhas;30,9;12/2023
São José de Princesa;43,9;12/2023
São José do Bonfim;16,0;12/2023
São José do Brejo do Cruz;13,0;12/2023
São José do Sabugi;46,7;12/2023
São José dos Cordeiros;56,4;12/2023
São José dos Ramos;27,2;12/2023
São Mamede;11,0;12/2023
São Miguel de Taipu;15,3;12/2023
São Sebastião de Lagoa de Roça;42,7;12/2023
São Sebastião do Umbuzeiro;19,2;12/2023
São Vicente do Seridó;20,2;12/2023
Sapé;47,0;12/2023
Serra Branca;47,5;12/2023
Serra da Raiz;46,9;12/2023
Serra Grande;18,7;12/2023
Serra Redonda;23,3;12/2023
Serraria;98,0;12/2023
Sertãozinho;34,4;12/2023
Sobrado;23,2;12/2023
Solânea;54,8;12/2023
Soledade;47,2;12/2023
Sossêgo;23,2;12/2023
Sousa;60,4;12/2023
Sumé;37,1;12/2023
Tacima;21,8;12/2023
Taperoá;80,5;12/2023
Tavares;37,3;12/2023
Teixeira;37,9;12/2023
Tenório;105,7;12/2023
Triunfo;29,3;12/2023
Uiraúna;46,5;12/2023
Umbuzeiro;58,8;12/2023
Várzea;58,2;12/2023
Vieirópolis;99,7;12/2023
Vista Serrana;37,0;12/2023
Zabelê;1,0;12/2023
