Município;Pluviometria observada (mm);Data
Nova Floresta;25,0;04/2021
Nova Olinda;223,0;04/2021
Nova Palmeira;38,0;04/2021
Olho d'Água;159,2;04/2021
Olivedos;11,2;04/2021
Ouro Velho;132,8;04/2021
Parari;43,3;04/2021
Passagem;246,4;04/2021
Patos;269,5;04/2021
Paulista;249,3;04/2021
Pedra Branca;196,9;04/2021
Pedra Lavrada;40,6;04/2021
Pedras de Fogo;160,9;04/2021
Pedro Régis;100,4;04/2021
Piancó;187,1;04/2021
Picuí;50,6;04/2021
Pilar;83,1;04/2021
Pilões;127,7;04/2021
Pilõezinhos;87,3;04/2021
Pirpirituba;88,3;04/2021
Pitimbu;290,9;04/2021
Pocinhos;18,7;04/2021
Poço Dantas;181,9;04/2021
Poço de José de Moura;259,0;04/2021
Pombal;283,3;04/2021
Prata;170,2;04/2021
Princesa Isabel;248,4;04/2021
Puxinanã;31,4;04/2021
Queimadas;71,0;04/2021
Quixaba;251,1;04/2021
Remígio;76,3;04/2021
Riachão;35,0;04/2021
Riachão do Bacamarte;85,7;04/2021
Riachão do Poço;67,2;04/2021
Riacho de Santo Antônio;75,2;04/2021
Riacho dos Cavalos;217,6;04/2021
Rio Tinto;136,1;04/2021
Salgadinho;120,4;04/2021
Salgado de São Félix;33,8;04/2021
Santa Cecília;43,5;04/2021
Santa Cruz;162,3;04/2021
Santa Helena;302,9;04/2021
Santa Inês;150,5;04/2021
Santa Luzia;77,0;04/2021
Santana de Mangueira;181,2;04/2021
Santana dos Garrotes;170,9;04/2021
Santa Rita;208,4;04/2021
Santa Teresinha;204,1;04/2021
Santo André;18,8;04/2021
São Bentinho;260,9;04/2021
São Bento;170,0;04/2021
São Domingos;298,5;04/2021
São Domingos do Cariri;26,1;04/2021
São Francisco;110,9;04/2021
São João do Cariri;26,9;04/2021
São João do Rio do Peixe;191,6;04/2021
São João do Tigre;73,6;04/2021
São José da Lagoa Tapada;234,8;04/2021
São José de Caiana;104,5;04/2021
São José de Espinharas;81,3;04/2021
São José de Piranhas;113,6;04/2021
São José de Princesa;157,5;04/2021
São José do Bonfim;262,0;04/2021
São José do Brejo do Cruz;92,5;04/2021
São José do Sabugi;109,6;04/2021
São José dos Cordeiros;78,5;04/2021
São José dos Ramos;79,8;04/2021
São Mamede;103,9;04/2021
São Miguel de Taipu;83,1;04/2021
São Sebastião de Lagoa de Roça;61,3;04/2021
São Sebastião do Umbuzeiro;92,7;04/2021
São Vicente do Seridó;94,0;04/2021
Sapé;133,0;04/2021
Serra Branca;11,8;04/2021
Serra da Raiz;93,8;04/2021
Serra Grande;150,4;04/2021
Serra Redonda;45,8;04/2021
Serraria;160,1;04/2021
Sertãozinho;110,4;04/2021
Sobrado;62,4;04/2021
Solânea;108,4;04/2021
Soledade;15,7;04/2021
Sossêgo;8,5;04/2021
Sousa;210,2;04/2021
Sumé;105,0;04/2021
Tacima;51,2;04/2021
Taperoá;215,1;04/2021
Tavares;269,6;04/2021
Teixeira;223,1;04/2021
Tenório;49,6;04/2021
Triunfo;354,2;04/2021
Uiraúna;264,9;04/2021
Umbuzeiro;68,8;04/2021
Várzea;36,6;04/2021
Vieirópolis;206,8;04/2021
Vista Serrana;267,0;04/2021
Zabelê;187,1;04/2021
