Município;Pluviometria observada (mm);Data
Remígio;9,3;09/2021
Riachão;0,0;09/2021
Riachão do Bacamarte;0,0;09/2021
Riachão do Poço;12,8;09/2021
Riacho de Santo Antônio;0,0;09/2021
Riacho dos Cavalos;2,5;09/2021
Rio Tinto;15,5;09/2021
Salgadinho;0,0;09/2021
Salgado de São Félix;0,0;09/2021
Santa Cecília;6,7;09/2021
Santa Cruz;0,0;09/2021
Santa Helena;15,7;09/2021
Santa Inês;0,0;09/2021
Santa Luzia;0,0;09/2021
Santana de Mangueira;5,7;09/2021
Santana dos Garrotes;2,9;09/2021
Santa Rita;41,0;09/2021
Santa Teresinha;0,0;09/2021
Santo André;0,0;09/2021
São Bentinho;0,0;09/2021
São Bento;0,0;09/2021
São Domingos;0,0;09/2021
São Domingos do Cariri;0,0;09/2021
São Francisco;13,1;09/2021
São João do Cariri;0,0;09/2021
São João do Rio do Peixe;2,5;09/2021
São João do Tigre;0,0;09/2021
São José da Lagoa Tapada;0,0;09/2021
São José de Caiana;11,5;09/2021
São José de Espinharas;0,0;09/2021
São José de Piranhas;2,5;09/2021
São José de Princesa;0,0;09/2021
São José do Bonfim;0,0;09/2021
São José do Brejo do Cruz;0,0;09/2021
São José do Sabugi;0,0;09/2021
São José dos Cordeiros;2,2;09/2021
São José dos Ramos;5,3;09/2021
São Mamede;0,0;09/2021
São Miguel de Taipu;13,7;09/2021
São Sebastião de Lagoa de Roça;2,9;09/2021
São Sebastião do Umbuzeiro;0,0;09/2021
São Vicente do Seridó;0,1;09/2021
Sapé;38,8;09/2021
Serra Branca;0,0;09/2021
Serra da Raiz;8,9;09/2021
Serra Grande;8,8;09/2021
Serra Redonda;2,7;09/2021
Serraria;30,4;09/2021
Sertãozinho;3,3;09/2021
Sobrado;4,2;09/2021
Solânea;22,9;09/2021
Soledade;0,0;09/2021
Sossêgo;0,0;09/2021
Sousa;4,6;09/2021
Sumé;0,0;09/2021
Tacima;0,7;09/2021
Taperoá;0,0;09/2021
Tavares;2,8;09/2021
Teixeira;0,0;09/2021
Tenório;0,0;09/2021
Triunfo;10,2;09/2021
Uiraúna;0,0;09/2021
Umbuzeiro;21,7;09/2021
Várzea;0,0;09/2021
Vieirópolis;0,0;09/2021
Vista Serrana;0,0;09/2021
Zabelê;0,0;09/2021
