Município;Pluviometria observada (mm);Data
Cruz do Espírito Santo;307,9;01/2016
Cubati;74,9;01/2016
Cuité;137,8;01/2016
Cuité de Mamanguape;241,5;01/2016
Cuitegi;218,1;01/2016
Curral Velho;200,0;01/2016
Damião;81,8;01/2016
Desterro;290,2;01/2016
Diamante;308,8;01/2016
Dona Inês;212,9;01/2016
Duas Estradas;196,1;01/2016
Emas;366,0;01/2016
Esperança;136,2;01/2016
Fagundes;179,9;01/2016
Frei Martinho;44,8;01/2016
Gado Bravo;89,9;01/2016
Guarabira;228,5;01/2016
Gurinhém;197,5;01/2016
Gurjão;141,5;01/2016
Ibiara;244,6;01/2016
Igaracy;128,7;01/2016
Imaculada;156,2;01/2016
Ingá;248,2;01/2016
Itabaiana;307,9;01/2016
Itaporanga;147,3;01/2016
Itapororoca;207,5;01/2016
Itatuba;185,8;01/2016
Jacaraú;162,3;01/2016
Jericó;211,3;01/2016
João Pessoa;214,5;01/2016
Joca Claudino;205,1;01/2016
Juarez Távora;190,4;01/2016
Juazeirinho;144,1;01/2016
Junco do Seridó;137,1;01/2016
Juripiranga;138,6;01/2016
Juru;326,3;01/2016
Lagoa;270,8;01/2016
Lagoa de Dentro;159,9;01/2016
Lagoa Seca;215,3;01/2016
Lastro;215,5;01/2016
Livramento;200,3;01/2016
Logradouro;176,8;01/2016
Mãe d'Água;180,6;01/2016
Malta;323,3;01/2016
Mamanguape;189,1;01/2016
Manaíra;282,0;01/2016
Mari;206,5;01/2016
Marizópolis;238,5;01/2016
Massaranduba;140,6;01/2016
Mataraca;281,2;01/2016
Matinhas;107,4;01/2016
Mato Grosso;242,0;01/2016
Maturéia;233,3;01/2016
Mogeiro;194,1;01/2016
Montadas;111,7;01/2016
Monte Horebe;166,4;01/2016
Monteiro;233,6;01/2016
Mulungu;140,9;01/2016
Natuba;241,4;01/2016
Nazarezinho;185,5;01/2016
Nova Floresta;156,3;01/2016
Nova Olinda;279,7;01/2016
Nova Palmeira;84,2;01/2016
Olho d'Água;271,8;01/2016
Olivedos;73,8;01/2016
Ouro Velho;222,2;01/2016
Parari;157,7;01/2016
Passagem;255,2;01/2016
Patos;304,1;01/2016
Paulista;201,9;01/2016
Pedra Branca;268,7;01/2016
Pedra Lavrada;95,0;01/2016
Pedras de Fogo;210,4;01/2016
Pedro Régis;161,9;01/2016
Piancó;277,3;01/2016
Picuí;36,2;01/2016
Pilar;349,0;01/2016
Pilões;283,3;01/2016
Pilõezinhos;256,9;01/2016
Pirpirituba;238,5;01/2016
Pitimbu;208,0;01/2016
Pocinhos;99,8;01/2016
Poço Dantas;163,7;01/2016
Poço de José de Moura;161,0;01/2016
Pombal;189,5;01/2016
Prata;223,0;01/2016
Princesa Isabel;253,2;01/2016
Puxinanã;110,3;01/2016
Queimadas;126,1;01/2016
Quixaba;222,4;01/2016
Remígio;161,5;01/2016
Riachão;136,6;01/2016
Riachão do Bacamarte;202,1;01/2016
Riachão do Poço;147,2;01/2016
Riacho de Santo Antônio;103,7;01/2016
Riacho dos Cavalos;283,3;01/2016
Rio Tinto;200,3;01/2016
Salgadinho;152,8;01/2016
Salgado de São Félix;295,8;01/2016
Santa Cecília;85,5;01/2016
Santa Cruz;207,4;01/2016
Santa Helena;227,3;01/2016
Santa Inês;215,1;01/2016
Santa Luzia;205,8;01/2016
Santana de Mangueira;273,5;01/2016
Santana dos Garrotes;312,9;01/2016
Santa Rita;285,5;01/2016
Santa Teresinha;243,7;01/2016
Santo André;193,6;01/2016
São Bentinho;352,4;01/2016
São Bento;256,2;01/2016
São Domingos;268,1;01/2016
São Domingos do Cariri;132,8;01/2016
São Francisco;215,2;01/2016
São João do Cariri;154,6;01/2016
São João do Rio do Peixe;211,1;01/2016
São João do Tigre;80,3;01/2016
São José da Lagoa Tapada;328,4;01/2016
São José de Caiana;163,9;01/2016
São José de Espinharas;255,5;01/2016
São José de Piranhas;212,1;01/2016
São José de Princesa;234,2;01/2016
São José do Bonfim;250,4;01/2016
São José do Brejo do Cruz;395,1;01/2016
São José do Sabugi;224,9;01/2016
São José dos Cordeiros;214,6;01/2016
São José dos Ramos;172,6;01/2016
São Mamede;257,2;01/2016
São Miguel de Taipu;313,1;01/2016
São Sebastião de Lagoa de Roça;164,4;01/2016
São Sebastião do Umbuzeiro;302,5;01/2016
São Vicente do Seridó;56,9;01/2016
Sapé;249,5;01/2016
Serra Branca;245,7;01/2016
Serra da Raiz;176,9;01/2016
Serra Grande;170,5;01/2016
Serra Redonda;116,5;01/2016
Serraria;199,3;01/2016
Sertãozinho;266,4;01/2016
Sobrado;238,8;01/2016
Solânea;167,2;01/2016
Soledade;97,4;01/2016
Sossêgo;75,6;01/2016
Sousa;259,5;01/2016
Sumé;241,0;01/2016
Tacima;143,9;01/2016
Taperoá;266,3;01/2016
Tavares;254,4;01/2016
Teixeira;350,8;01/2016
Tenório;98,6;01/2016
Triunfo;245,6;01/2016
Uiraúna;187,4;01/2016
Umbuzeiro;207,1;01/2016
Várzea;261,4;01/2016
Vieirópolis;216,7;01/2016
Vista Serrana;219,5;01/2016
Zabelê;245,5;01/2016
