Município;Pluviometria observada (mm);Data
Itaporanga;66,0;02/2016
Itapororoca;65,3;02/2016
Itatuba;44,3;02/2016
Jacaraú;33,1;02/2016
Jericó;80,5;02/2016
João Pessoa;128,9;02/2016
Joca Claudino;59,3;02/2016
Juarez Távora;42,2;02/2016
Juazeirinho;29,2;02/2016
Junco do Seridó;76,1;02/2016
Juripiranga;11,5;02/2016
Juru;87,5;02/2016
Lagoa;71,6;02/2016
Lagoa de Dentro;37,6;02/2016
Lagoa Seca;44,5;02/2016
Lastro;49,4;02/2016
Livramento;17,4;02/2016
Logradouro;15,6;02/2016
Mãe d'Água;28,2;02/2016
Malta;99,1;02/2016
Mamanguape;65,8;02/2016
Manaíra;41,2;02/2016
Mari;62,1;02/2016
Marizópolis;30,9;02/2016
Massaranduba;57,6;02/2016
Mataraca;85,2;02/2016
Matinhas;29,9;02/2016
Mato Grosso;99,8;02/2016
Maturéia;34,3;02/2016
Mogeiro;44,0;02/2016
Montadas;13,4;02/2016
Monte Horebe;28,8;02/2016
Monteiro;56,7;02/2016
Mulungu;36,1;02/2016
Natuba;110,6;02/2016
Nazarezinho;14,0;02/2016
Nova Floresta;22,8;02/2016
Nova Olinda;67,0;02/2016
Nova Palmeira;0,0;02/2016
Olho d'Água;34,2;02/2016
Olivedos;3,5;02/2016
Ouro Velho;23,9;02/2016
Parari;10,5;02/2016
Passagem;56,8;02/2016
Patos;118,0;02/2016
Paulista;92,6;02/2016
Pedra Branca;105,2;02/2016
Pedra Lavrada;0,0;02/2016
Pedras de Fogo;68,4;02/2016
Pedro Régis;37,4;02/2016
Piancó;54,9;02/2016
Picuí;9,2;02/2016
Pilar;118,7;02/2016
Pilões;79,0;02/2016
Pilõezinhos;54,8;02/2016
Pirpirituba;46,1;02/2016
Pitimbu;82,5;02/2016
Pocinhos;7,5;02/2016
Poço Dantas;30,1;02/2016
Poço de José de Moura;18,5;02/2016
Pombal;78,4;02/2016
Prata;61,5;02/2016
Princesa Isabel;75,5;02/2016
Puxinanã;17,4;02/2016
Queimadas;23,9;02/2016
Quixaba;33,3;02/2016
Remígio;24,4;02/2016
Riachão;18,5;02/2016
Riachão do Bacamarte;48,8;02/2016
Riachão do Poço;49,5;02/2016
Riacho de Santo Antônio;26,5;02/2016
Riacho dos Cavalos;69,9;02/2016
Rio Tinto;71,3;02/2016
Salgadinho;38,9;02/2016
Salgado de São Félix;65,2;02/2016
Santa Cecília;8,1;02/2016
Santa Cruz;48,0;02/2016
Santa Helena;29,8;02/2016
Santa Inês;112,1;02/2016
Santa Luzia;29,8;02/2016
Santana de Mangueira;100,5;02/2016
Santana dos Garrotes;114,9;02/2016
Santa Rita;124,5;02/2016
Santa Teresinha;73,8;02/2016
Santo André;20,3;02/2016
São Bentinho;115,9;02/2016
São Bento;93,0;02/2016
São Domingos;85,6;02/2016
São Domingos do Cariri;24,6;02/2016
São Francisco;32,5;02/2016
São João do Cariri;29,2;02/2016
São João do Rio do Peixe;67,0;02/2016
São João do Tigre;12,1;02/2016
São José da Lagoa Tapada;13,7;02/2016
São José de Caiana;68,0;02/2016
São José de Espinharas;67,8;02/2016
São José de Piranhas;36,5;02/2016
São José de Princesa;38,3;02/2016
São José do Bonfim;62,6;02/2016
São José do Brejo do Cruz;185,7;02/2016
São José do Sabugi;43,6;02/2016
São José dos Cordeiros;45,6;02/2016
São José dos Ramos;85,3;02/2016
São Mamede;72,4;02/2016
São Miguel de Taipu;103,2;02/2016
São Sebastião de Lagoa de Roça;47,2;02/2016
São Sebastião do Umbuzeiro;121,9;02/2016
São Vicente do Seridó;1,0;02/2016
Sapé;96,3;02/2016
Serra Branca;47,5;02/2016
Serra da Raiz;33,2;02/2016
Serra Grande;42,9;02/2016
Serra Redonda;44,3;02/2016
Serraria;64,7;02/2016
Sertãozinho;36,5;02/2016
Sobrado;128,5;02/2016
Solânea;60,0;02/2016
Soledade;8,3;02/2016
Sossêgo;5,0;02/2016
Sousa;56,0;02/2016
Sumé;60,9;02/2016
Tacima;9,4;02/2016
Taperoá;70,2;02/2016
Tavares;42,4;02/2016
Teixeira;41,2;02/2016
Tenório;59,1;02/2016
Triunfo;55,2;02/2016
Uiraúna;31,7;02/2016
Umbuzeiro;64,2;02/2016
Várzea;72,0;02/2016
Vieirópolis;45,0;02/2016
Vista Serrana;56,5;02/2016
Zabelê;120,8;02/2016
