Município;Pluviometria observada (mm);Data
São Miguel de Taipu;135,8;01/2002
São Sebastião de Lagoa de Roça;142,5;01/2002
São Sebastião do Umbuzeiro;273,0;01/2002
São Vicente do Seridó;204,5;01/2002
Sapé;150,0;01/2002
Serra Branca;338,9;01/2002
Serra da Raiz;381,4;01/2002
Serra Grande;523,0;01/2002
Serra Redonda;139,7;01/2002
Serraria;235,2;01/2002
Solânea;228,1;01/2002
Soledade;172,6;01/2002
Sossêgo;87,1;01/2002
Sousa;405,6;01/2002
Sumé;333,2;01/2002
Taperoá;275,7;01/2002
Tavares;536,5;01/2002
Teixeira;497,5;01/2002
Tenório;294,8;01/2002
Triunfo;358,2;01/2002
Uiraúna;317,4;01/2002
Umbuzeiro;149,0;01/2002
Várzea;180,0;01/2002
Vista Serrana;462,1;01/2002
