Município;Pluviometria observada (mm);Data
Pedra Branca;0,0;09/2020
Pedra Lavrada;3,0;09/2020
Pedras de Fogo;36,8;09/2020
Piancó;0,0;09/2020
Picuí;0,0;09/2020
Pilar;20,8;09/2020
Pilões;33,5;09/2020
Pilõezinhos;25,0;09/2020
Pirpirituba;14,0;09/2020
Pitimbu;90,2;09/2020
Pocinhos;8,8;09/2020
Poço Dantas;0,0;09/2020
Poço de José de Moura;0,0;09/2020
Pombal;0,0;09/2020
Prata;0,0;09/2020
Princesa Isabel;6,4;09/2020
Puxinanã;32,4;09/2020
Queimadas;22,2;09/2020
Quixaba;0,0;09/2020
Remígio;66,3;09/2020
Riachão;1,6;09/2020
Riachão do Bacamarte;19,3;09/2020
Riachão do Poço;25,3;09/2020
Riacho de Santo Antônio;0,0;09/2020
Riacho dos Cavalos;0,0;09/2020
Rio Tinto;34,8;09/2020
Salgadinho;3,9;09/2020
Salgado de São Félix;19,7;09/2020
Santa Cecília;10,5;09/2020
Santa Cruz;0,0;09/2020
Santa Helena;0,0;09/2020
Santa Inês;0,0;09/2020
Santa Luzia;1,1;09/2020
Santana de Mangueira;0,0;09/2020
Santana dos Garrotes;0,0;09/2020
Santa Rita;34,5;09/2020
Santa Teresinha;0,0;09/2020
Santo André;0,0;09/2020
São Bentinho;0,0;09/2020
São Bento;3,5;09/2020
São Domingos;0,0;09/2020
São Domingos do Cariri;8,1;09/2020
São Francisco;0,0;09/2020
São João do Cariri;2,9;09/2020
São João do Rio do Peixe;0,0;09/2020
São João do Tigre;0,0;09/2020
São José da Lagoa Tapada;0,0;09/2020
São José de Caiana;0,0;09/2020
São José de Espinharas;1,0;09/2020
São José de Piranhas;13,5;09/2020
São José de Princesa;0,0;09/2020
São José do Bonfim;0,0;09/2020
São José do Brejo do Cruz;0,0;09/2020
São José do Sabugi;3,5;09/2020
São José dos Cordeiros;6,0;09/2020
São José dos Ramos;15,1;09/2020
São Mamede;0,0;09/2020
São Miguel de Taipu;15,8;09/2020
São Sebastião de Lagoa de Roça;31,9;09/2020
São Sebastião do Umbuzeiro;0,0;09/2020
São Vicente do Seridó;4,6;09/2020
Sapé;13,1;09/2020
Serra Branca;0,0;09/2020
Serra da Raiz;30,6;09/2020
Serra Grande;1,8;09/2020
Serra Redonda;36,4;09/2020
Serraria;37,7;09/2020
Sertãozinho;22,4;09/2020
Sobrado;17,7;09/2020
Solânea;41,1;09/2020
Soledade;3,2;09/2020
Sossêgo;0,0;09/2020
Sousa;0,0;09/2020
Sumé;2,6;09/2020
Tacima;6,5;09/2020
Taperoá;0,0;09/2020
Tavares;2,0;09/2020
Teixeira;0,0;09/2020
Tenório;16,8;09/2020
Triunfo;0,0;09/2020
Uiraúna;0,0;09/2020
Umbuzeiro;37,1;09/2020
Várzea;1,5;09/2020
Vieirópolis;0,0;09/2020
Vista Serrana;0,0;09/2020
Zabelê;0,0;09/2020
