Município;Pluviometria observada (mm);Data
Marizópolis;0,0;08/2016
Mataraca;37,9;08/2016
Matinhas;7,5;08/2016
Mato Grosso;0,0;08/2016
Maturéia;0,0;08/2016
Mogeiro;3,0;08/2016
Montadas;0,0;08/2016
Monte Horebe;0,0;08/2016
Monteiro;0,0;08/2016
Mulungu;4,6;08/2016
Natuba;16,4;08/2016
Nazarezinho;0,0;08/2016
Nova Floresta;0,0;08/2016
Nova Olinda;0,0;08/2016
Nova Palmeira;0,0;08/2016
Olho d'Água;0,0;08/2016
Olivedos;0,0;08/2016
Ouro Velho;0,0;08/2016
Parari;0,0;08/2016
Passagem;0,0;08/2016
Patos;0,0;08/2016
Paulista;0,0;08/2016
Pedra Branca;0,0;08/2016
Pedra Lavrada;0,0;08/2016
Pedras de Fogo;25,4;08/2016
Pedro Régis;2,0;08/2016
Piancó;0,0;08/2016
Picuí;0,0;08/2016
Pilar;0,0;08/2016
Pilões;35,6;08/2016
Pilõezinhos;23,0;08/2016
Pirpirituba;19,9;08/2016
Pitimbu;35,1;08/2016
Pocinhos;0,2;08/2016
Poço Dantas;0,0;08/2016
Poço de José de Moura;0,0;08/2016
Pombal;0,0;08/2016
Prata;0,0;08/2016
Princesa Isabel;0,0;08/2016
Puxinanã;3,6;08/2016
Queimadas;0,0;08/2016
Quixaba;0,0;08/2016
Remígio;6,9;08/2016
Riachão;0,0;08/2016
Riachão do Bacamarte;12,3;08/2016
Riachão do Poço;16,8;08/2016
Riacho de Santo Antônio;0,0;08/2016
Riacho dos Cavalos;0,0;08/2016
Rio Tinto;28,8;08/2016
Salgadinho;0,0;08/2016
Salgado de São Félix;0,5;08/2016
Santa Cecília;0,0;08/2016
Santa Cruz;0,0;08/2016
Santa Helena;0,0;08/2016
Santa Inês;0,0;08/2016
Santa Luzia;0,0;08/2016
Santana de Mangueira;0,0;08/2016
Santana dos Garrotes;0,0;08/2016
Santa Rita;21,2;08/2016
Santa Teresinha;0,0;08/2016
Santo André;0,0;08/2016
São Bentinho;0,0;08/2016
São Bento;0,0;08/2016
São Domingos;0,0;08/2016
São Domingos do Cariri;0,0;08/2016
São Francisco;0,0;08/2016
São João do Cariri;0,0;08/2016
São João do Rio do Peixe;0,0;08/2016
São João do Tigre;0,0;08/2016
São José da Lagoa Tapada;0,0;08/2016
São José de Caiana;0,0;08/2016
São José de Espinharas;0,0;08/2016
São José de Piranhas;0,0;08/2016
São José de Princesa;0,0;08/2016
São José do Bonfim;0,0;08/2016
São José do Brejo do Cruz;0,0;08/2016
São José do Sabugi;0,0;08/2016
São José dos Cordeiros;0,0;08/2016
São José dos Ramos;0,0;08/2016
São Mamede;0,0;08/2016
São Miguel de Taipu;0,0;08/2016
São Sebastião de Lagoa de Roça;5,5;08/2016
São Sebastião do Umbuzeiro;0,0;08/2016
São Vicente do Seridó;0,0;08/2016
Sapé;4,4;08/2016
Serra Branca;0,0;08/2016
Serra da Raiz;13,8;08/2016
Serra Grande;0,0;08/2016
Serra Redonda;6,4;08/2016
Serraria;40,8;08/2016
Sertãozinho;9,8;08/2016
Sobrado;5,4;08/2016
Solânea;21,3;08/2016
Soledade;0,0;08/2016
Sossêgo;0,0;08/2016
Sousa;0,0;08/2016
Sumé;10,6;08/2016
Tacima;7,2;08/2016
Taperoá;0,0;08/2016
Tavares;0,0;08/2016
Teixeira;0,0;08/2016
Tenório;0,0;08/2016
Triunfo;0,0;08/2016
Uiraúna;0,0;08/2016
Umbuzeiro;20,4;08/2016
Várzea;0,0;08/2016
Vieirópolis;0,0;08/2016
Vista Serrana;0,0;08/2016
Zabelê;0,0;08/2016
