Município;Pluviometria observada (mm);Data
Serra Grande;127,5;03/2018
Serra Redonda;124,3;03/2018
Serraria;254,5;03/2018
Sertãozinho;259,9;03/2018
Sobrado;51,4;03/2018
Solânea;242,0;03/2018
Soledade;91,5;03/2018
Sossêgo;32,5;03/2018
Sousa;114,0;03/2018
Sumé;92,9;03/2018
Tacima;143,5;03/2018
Taperoá;207,3;03/2018
Tavares;59,0;03/2018
Teixeira;136,7;03/2018
Tenório;186,0;03/2018
Triunfo;156,3;03/2018
Uiraúna;161,6;03/2018
Umbuzeiro;141,1;03/2018
Várzea;162,9;03/2018
Vieirópolis;169,5;03/2018
Vista Serrana;127,0;03/2018
Zabelê;151,8;03/2018
