Município;Pluviometria observada (mm);Data
Lastro;190,9;03/2002
Livramento;113,3;03/2002
Lucena;210,7;03/2002
Mãe D`Água;194,1;03/2002
Malta;145,2;03/2002
Mamanguape;202,1;03/2002
Manaíra;96,7;03/2002
Mari;113,7;03/2002
Marizópolis;194,8;03/2002
Massaranduba;106,6;03/2002
Mataraca;165,7;03/2002
Matinhas;112,7;03/2002
Mogeiro;90,6;03/2002
Montadas;16,4;03/2002
Monte Horebe;140,2;03/2002
Monteiro;109,6;03/2002
Mulungu;76,1;03/2002
Natuba;181,8;03/2002
Nazarezinho;241,8;03/2002
Nova Floresta;135,5;03/2002
Nova Olinda;201,4;03/2002
Nova Palmeira;69,3;03/2002
Olho D`Água;355,7;03/2002
Olivedos;40,7;03/2002
Ouro Velho;191,0;03/2002
Parari;75,6;03/2002
Passagem;73,0;03/2002
Patos;138,7;03/2002
Paulista;253,8;03/2002
Pedra Branca;121,8;03/2002
Pedra Lavrada;90,7;03/2002
Pedras de Fogo;163,1;03/2002
Piancó;148,3;03/2002
Picuí;94,9;03/2002
Pilar;87,0;03/2002
Pilões;208,0;03/2002
Pilõezinhos;120,7;03/2002
Pirpirituba;125,8;03/2002
Pitimbu;197,8;03/2002
Pocinhos;31,0;03/2002
Poço Dantas;248,6;03/2002
Pombal;174,1;03/2002
Prata;87,3;03/2002
Princesa Isabel;159,7;03/2002
Puxinanã;88,2;03/2002
Queimadas;49,0;03/2002
Quixaba;125,1;03/2002
Remígio;186,6;03/2002
Riachão do Bacamarte;57,7;03/2002
Riacho de Santo Antônio;44,5;03/2002
Riacho dos Cavalos;212,8;03/2002
Rio Tinto;231,9;03/2002
Salgadinho;136,3;03/2002
Salgado de São Félix;103,9;03/2002
Santa Cecília;109,9;03/2002
Santa Cruz;187,4;03/2002
Santa Helena;204,9;03/2002
Santa Luzia;202,2;03/2002
Santana de Mangueira;155,7;03/2002
Santana dos Garrotes;153,4;03/2002
Santa Rita;224,1;03/2002
Santa Teresinha;239,0;03/2002
São Bentinho;148,3;03/2002
São Bento;307,4;03/2002
São Domingos;178,5;03/2002
São Domingos do Cariri;38,1;03/2002
São Francisco;160,3;03/2002
São João do Cariri;86,6;03/2002
São João do Rio do Peixe;236,6;03/2002
São João do Tigre;43,0;03/2002
São José da Lagoa Tapada;172,0;03/2002
São José de Caiana;214,6;03/2002
São José de Espinharas;170,0;03/2002
São José de Piranhas;178,7;03/2002
São José do Bonfim;142,0;03/2002
São José do Brejo do Cruz;116,1;03/2002
São José do Sabugi;206,2;03/2002
São José dos Cordeiros;49,7;03/2002
São José dos Ramos;64,0;03/2002
São Mamede;270,6;03/2002
São Miguel de Taipu;39,0;03/2002
São Sebastião de Lagoa de Roça;139,5;03/2002
São Sebastião do Umbuzeiro;137,0;03/2002
São Vicente do Seridó;160,6;03/2002
Sapé;175,7;03/2002
Serra Branca;31,9;03/2002
Serra da Raiz;144,6;03/2002
Serra Grande;152,1;03/2002
Serra Redonda;80,5;03/2002
Serraria;133,3;03/2002
Solânea;90,9;03/2002
Soledade;48,5;03/2002
Sossêgo;79,1;03/2002
Sousa;231,7;03/2002
Sumé;147,4;03/2002
Taperoá;124,5;03/2002
Tavares;218,5;03/2002
Teixeira;137,7;03/2002
Tenório;110,8;03/2002
Triunfo;223,9;03/2002
Uiraúna;236,8;03/2002
Umbuzeiro;141,0;03/2002
Várzea;324,3;03/2002
Vista Serrana;181,8;03/2002
