Município;Pluviometria observada (mm);Data
Salgado de São Félix;83,8;11/2000
Santa Cecília;70,1;11/2000
Santa Cruz;61,5;11/2000
Santa Helena;86,0;11/2000
Santa Luzia;35,5;11/2000
Santana de Mangueira;105,5;11/2000
Santana dos Garrotes;92,0;11/2000
Santa Rita;105,0;11/2000
Santa Teresinha;73,2;11/2000
São Bentinho;74,6;11/2000
São Bento;108,2;11/2000
São Domingos do Cariri;71,0;11/2000
São Francisco;38,0;11/2000
São João do Cariri;51,4;11/2000
São João do Rio do Peixe;58,2;11/2000
São João do Tigre;117,6;11/2000
São José da Lagoa Tapada;74,0;11/2000
São José de Caiana;55,6;11/2000
São José de Espinharas;75,8;11/2000
São José de Piranhas;98,7;11/2000
São José do Bonfim;54,5;11/2000
São José do Brejo do Cruz;37,0;11/2000
São José do Sabugi;18,7;11/2000
São José dos Cordeiros;39,2;11/2000
São José dos Ramos;84,5;11/2000
São Mamede;42,6;11/2000
São Miguel de Taipu;91,0;11/2000
São Sebastião de Lagoa de Roça;65,6;11/2000
São Sebastião do Umbuzeiro;136,6;11/2000
São Vicente do Seridó;43,3;11/2000
Sapé;83,8;11/2000
Serra Branca;45,7;11/2000
Serra da Raiz;108,5;11/2000
Serra Grande;25,3;11/2000
Serra Redonda;103,0;11/2000
Serraria;109,2;11/2000
Solânea;65,9;11/2000
Soledade;54,0;11/2000
Sossêgo;43,8;11/2000
Sousa;60,1;11/2000
Sumé;111,8;11/2000
Taperoá;28,7;11/2000
Tavares;73,2;11/2000
Teixeira;94,7;11/2000
Tenório;26,1;11/2000
Triunfo;61,0;11/2000
Uiraúna;61,5;11/2000
Umbuzeiro;53,0;11/2000
Várzea;25,6;11/2000
Vista Serrana;33,0;11/2000
