Município;Pluviometria observada (mm);Data
Pedro Régis;301,4;07/2015
Piancó;45,8;07/2015
Picuí;65,2;07/2015
Pilar;170,4;07/2015
Pilões;354,6;07/2015
Pilõezinhos;357,8;07/2015
Pirpirituba;295,8;07/2015
Pitimbu;451,7;07/2015
Pocinhos;94,3;07/2015
Poço Dantas;40,6;07/2015
Poço de José de Moura;15,7;07/2015
Pombal;28,3;07/2015
Prata;55,7;07/2015
Princesa Isabel;65,6;07/2015
Puxinanã;192,8;07/2015
Queimadas;90,9;07/2015
Quixaba;9,2;07/2015
Remígio;296,4;07/2015
Riachão;111,5;07/2015
Riachão do Bacamarte;125,8;07/2015
Riachão do Poço;115,4;07/2015
Riacho de Santo Antônio;16,3;07/2015
Riacho dos Cavalos;46,9;07/2015
Rio Tinto;298,2;07/2015
Salgadinho;38,9;07/2015
Salgado de São Félix;90,2;07/2015
Santa Cecília;112,2;07/2015
Santa Cruz;39,1;07/2015
Santa Helena;36,7;07/2015
Santa Inês;65,8;07/2015
Santa Luzia;13,1;07/2015
Santana de Mangueira;46,6;07/2015
Santana dos Garrotes;29,8;07/2015
Santa Rita;287,7;07/2015
Santa Teresinha;13,7;07/2015
Santo André;63,3;07/2015
São Bentinho;12,0;07/2015
São Bento;29,0;07/2015
São Domingos;52,0;07/2015
São Domingos do Cariri;47,3;07/2015
São Francisco;36,1;07/2015
São João do Cariri;82,2;07/2015
São João do Rio do Peixe;54,0;07/2015
São João do Tigre;34,6;07/2015
São José da Lagoa Tapada;13,5;07/2015
São José de Caiana;42,7;07/2015
São José de Espinharas;21,1;07/2015
São José de Piranhas;65,9;07/2015
São José de Princesa;57,6;07/2015
São José do Bonfim;19,0;07/2015
São José do Brejo do Cruz;0,0;07/2015
São José do Sabugi;47,0;07/2015
São José dos Cordeiros;94,0;07/2015
São José dos Ramos;166,2;07/2015
São Mamede;47,0;07/2015
São Miguel de Taipu;190,4;07/2015
São Sebastião de Lagoa de Roça;242,5;07/2015
São Sebastião do Umbuzeiro;13,6;07/2015
São Vicente do Seridó;88,4;07/2015
Sapé;269,2;07/2015
Serra Branca;56,9;07/2015
Serra da Raiz;311,7;07/2015
Serra Grande;55,8;07/2015
Serra Redonda;176,2;07/2015
Serraria;375,0;07/2015
Sertãozinho;294,1;07/2015
Sobrado;199,7;07/2015
Solânea;301,6;07/2015
Soledade;43,0;07/2015
Sossêgo;81,0;07/2015
Sousa;63,4;07/2015
Sumé;74,1;07/2015
Tacima;154,6;07/2015
Taperoá;49,4;07/2015
Tavares;60,9;07/2015
Teixeira;28,8;07/2015
Tenório;74,3;07/2015
Triunfo;28,4;07/2015
Uiraúna;25,6;07/2015
Umbuzeiro;190,0;07/2015
Várzea;35,8;07/2015
Vieirópolis;64,8;07/2015
Vista Serrana;30,0;07/2015
Zabelê;56,0;07/2015
