Município;Pluviometria observada (mm);Data
Pilões;182,9;06/2004
Pilõezinhos;157,9;06/2004
Pirpirituba;232,8;06/2004
Pitimbu;478,0;06/2004
Pocinhos;66,5;06/2004
Poço Dantas;95,3;06/2004
Pombal;157,6;06/2004
Prata;95,5;06/2004
Princesa Isabel;52,0;06/2004
Puxinanã;137,2;06/2004
Queimadas;150,8;06/2004
Quixaba;22,7;06/2004
Remígio;181,8;06/2004
Riacho de Santo Antônio;53,1;06/2004
Riacho dos Cavalos;155,4;06/2004
Rio Tinto;301,7;06/2004
Salgadinho;55,1;06/2004
Salgado de São Félix;132,6;06/2004
Santa Cecília;104,1;06/2004
Santa Cruz;89,1;06/2004
Santa Helena;54,4;06/2004
Santa Luzia;22,3;06/2004
Santana de Mangueira;2,3;06/2004
Santana dos Garrotes;14,7;06/2004
Santa Rita;198,9;06/2004
Santa Teresinha;70,2;06/2004
São Bentinho;145,1;06/2004
São Bento;97,8;06/2004
São Domingos;146,6;06/2004
São Domingos do Cariri;40,6;06/2004
São Francisco;131,0;06/2004
São João do Cariri;55,5;06/2004
São João do Rio do Peixe;136,7;06/2004
São João do Tigre;65,7;06/2004
São José da Lagoa Tapada;116,5;06/2004
São José de Caiana;42,2;06/2004
São José de Espinharas;48,4;06/2004
São José de Piranhas;24,8;06/2004
São José do Bonfim;16,5;06/2004
São José do Brejo do Cruz;17,9;06/2004
São José do Sabugi;26,6;06/2004
São José dos Cordeiros;62,4;06/2004
São José dos Ramos;168,8;06/2004
São Mamede;19,9;06/2004
São Miguel de Taipu;218,5;06/2004
São Sebastião de Lagoa de Roça;171,0;06/2004
São Sebastião do Umbuzeiro;24,9;06/2004
São Vicente do Seridó;49,1;06/2004
Sapé;302,8;06/2004
Serra Branca;41,9;06/2004
Serra da Raiz;259,9;06/2004
Serra Grande;0,0;06/2004
Serra Redonda;175,6;06/2004
Serraria;204,0;06/2004
Solânea;186,0;06/2004
Soledade;50,8;06/2004
Sossêgo;71,9;06/2004
Sousa;110,1;06/2004
Sumé;116,6;06/2004
Taperoá;40,7;06/2004
Tavares;66,1;06/2004
Teixeira;107,9;06/2004
Tenório;34,9;06/2004
Triunfo;145,2;06/2004
Uiraúna;102,6;06/2004
Umbuzeiro;222,4;06/2004
Várzea;0,0;06/2004
Vista Serrana;123,3;06/2004
