Município;Pluviometria observada (mm);Data
Serra da Raiz;321,1;07/2022
Serra Grande;48,8;07/2022
Serra Redonda;217,2;07/2022
Serraria;342,2;07/2022
Sertãozinho;323,8;07/2022
Sobrado;272,7;07/2022
Solânea;352,6;07/2022
Soledade;35,5;07/2022
Sossêgo;67,1;07/2022
Sousa;9,8;07/2022
Sumé;21,8;07/2022
Tacima;269,2;07/2022
Taperoá;13,3;07/2022
Tavares;81,3;07/2022
Teixeira;41,4;07/2022
Tenório;30,6;07/2022
Triunfo;44,1;07/2022
Uiraúna;74,5;07/2022
Umbuzeiro;166,6;07/2022
Várzea;42,3;07/2022
Vieirópolis;6,7;07/2022
Vista Serrana;14,0;07/2022
Zabelê;49,2;07/2022
