Município;Pluviometria observada (mm);Data
Ingá;5,2;09/1997
Itabaiana;1,2;09/1997
Itaporanga;0,0;09/1997
Itapororoca;5,6;09/1997
Itatuba;7,0;09/1997
Jacaraú;3,0;09/1997
Jericó;0,0;09/1997
João Pessoa;12,4;09/1997
Juarez Távora;0,0;09/1997
Juazeirinho;4,0;09/1997
Junco do Seridó;0,0;09/1997
Juripiranga;0,0;09/1997
Juru;0,0;09/1997
Lagoa;0,0;09/1997
Lagoa de Dentro;0,0;09/1997
Lagoa Seca;13,8;09/1997
Lastro;0,0;09/1997
Livramento;0,0;09/1997
Lucena;4,4;09/1997
Mãe D`Água;0,0;09/1997
Malta;0,0;09/1997
Mamanguape;3,3;09/1997
Manaíra;0,0;09/1997
Mari;1,2;09/1997
Massaranduba;12,8;09/1997
Mataraca;0,9;09/1997
Mogeiro;5,1;09/1997
Monte Horebe;0,0;09/1997
Monteiro;0,0;09/1997
Mulungu;0,8;09/1997
Natuba;8,2;09/1997
Nazarezinho;0,0;09/1997
Nova Floresta;0,0;09/1997
Nova Olinda;0,0;09/1997
Nova Palmeira;0,0;09/1997
Olho D`Água;0,0;09/1997
Olivedos;1,7;09/1997
Ouro Velho;0,6;09/1997
Passagem;0,0;09/1997
Patos;0,0;09/1997
Paulista;0,0;09/1997
Pedra Branca;0,0;09/1997
Pedra Lavrada;0,0;09/1997
Pedras de Fogo;10,6;09/1997
Piancó;0,0;09/1997
Picuí;0,0;09/1997
Pilar;7,0;09/1997
Pilões;3,5;09/1997
Pilõezinhos;0,0;09/1997
Pirpirituba;14,0;09/1997
Pocinhos;4,3;09/1997
Pombal;0,0;09/1997
Prata;0,0;09/1997
Princesa Isabel;0,0;09/1997
Puxinanã;7,2;09/1997
Queimadas;8,2;09/1997
Quixaba;0,0;09/1997
Remígio;2,2;09/1997
Riacho de Santo Antônio;0,0;09/1997
Riacho dos Cavalos;0,0;09/1997
Rio Tinto;3,8;09/1997
Salgadinho;0,0;09/1997
Salgado de São Félix;9,0;09/1997
Santa Cruz;0,0;09/1997
Santa Helena;0,0;09/1997
Santa Luzia;0,0;09/1997
Santana de Mangueira;0,0;09/1997
Santana dos Garrotes;0,0;09/1997
Santa Teresinha;0,0;09/1997
São Bento;0,0;09/1997
São Francisco;0,0;09/1997
São João do Cariri;5,0;09/1997
São João do Rio do Peixe;0,0;09/1997
São João do Tigre;0,0;09/1997
São José da Lagoa Tapada;0,0;09/1997
São José de Caiana;0,0;09/1997
São José de Espinharas;0,0;09/1997
São José de Piranhas;0,4;09/1997
São José do Bonfim;0,0;09/1997
São José do Sabugi;0,0;09/1997
São José dos Cordeiros;0,0;09/1997
São Mamede;0,0;09/1997
São Miguel de Taipu;0,0;09/1997
São Sebastião de Lagoa de Roça;7,5;09/1997
São Sebastião do Umbuzeiro;0,0;09/1997
São Vicente do Seridó;0,7;09/1997
Sapé;5,3;09/1997
Serra Branca;2,8;09/1997
Serra da Raiz;0,0;09/1997
Serra Grande;0,0;09/1997
Serra Redonda;0,0;09/1997
Serraria;8,2;09/1997
Solânea;15,8;09/1997
Soledade;0,0;09/1997
Sossêgo;0,0;09/1997
Sousa;0,0;09/1997
Sumé;3,1;09/1997
Taperoá;0,0;09/1997
Tavares;0,0;09/1997
Teixeira;0,0;09/1997
Triunfo;0,0;09/1997
Uiraúna;0,0;09/1997
Umbuzeiro;12,9;09/1997
Várzea;0,0;09/1997
Vista Serrana;0,0;09/1997
