Município;Pluviometria observada (mm);Data
Junco do Seridó;40,3;05/2019
Juripiranga;92,6;05/2019
Juru;82,0;05/2019
Lagoa;50,2;05/2019
Lagoa de Dentro;37,6;05/2019
Lagoa Seca;83,6;05/2019
Lastro;44,8;05/2019
Livramento;49,6;05/2019
Logradouro;28,7;05/2019
Mãe d'Água;38,7;05/2019
Malta;113,1;05/2019
Mamanguape;120,3;05/2019
Manaíra;97,9;05/2019
Mari;65,0;05/2019
Marizópolis;101,8;05/2019
Mataraca;168,3;05/2019
Matinhas;85,1;05/2019
Mato Grosso;184,7;05/2019
Maturéia;46,9;05/2019
Mogeiro;42,6;05/2019
Montadas;29,2;05/2019
Monte Horebe;71,8;05/2019
Monteiro;35,2;05/2019
Mulungu;41,3;05/2019
Natuba;83,7;05/2019
Nazarezinho;57,4;05/2019
Nova Floresta;89,6;05/2019
Nova Olinda;151,1;05/2019
Nova Palmeira;59,9;05/2019
Olho d'Água;73,0;05/2019
Olivedos;4,6;05/2019
Ouro Velho;48,3;05/2019
Parari;15,4;05/2019
Passagem;74,7;05/2019
Patos;70,7;05/2019
Paulista;65,1;05/2019
Pedra Branca;138,4;05/2019
Pedra Lavrada;5,6;05/2019
Pedras de Fogo;155,2;05/2019
Piancó;62,7;05/2019
Picuí;10,4;05/2019
Pilar;104,0;05/2019
Pilões;106,2;05/2019
Pilõezinhos;82,1;05/2019
Pirpirituba;50,1;05/2019
Pitimbu;211,9;05/2019
Pocinhos;12,5;05/2019
Poço Dantas;42,4;05/2019
Poço de José de Moura;46,2;05/2019
Pombal;36,4;05/2019
Prata;47,6;05/2019
Princesa Isabel;31,2;05/2019
Puxinanã;30,3;05/2019
Queimadas;28,0;05/2019
Quixaba;89,4;05/2019
Remígio;53,5;05/2019
Riachão;28,5;05/2019
Riachão do Bacamarte;28,2;05/2019
Riachão do Poço;75,9;05/2019
Riacho de Santo Antônio;15,7;05/2019
Riacho dos Cavalos;84,0;05/2019
Rio Tinto;127,7;05/2019
Salgadinho;94,0;05/2019
Salgado de São Félix;44,6;05/2019
Santa Cecília;19,1;05/2019
Santa Cruz;64,4;05/2019
Santa Helena;71,6;05/2019
Santa Inês;121,3;05/2019
Santa Luzia;42,6;05/2019
Santana de Mangueira;55,4;05/2019
Santana dos Garrotes;103,3;05/2019
Santa Rita;155,0;05/2019
Santa Teresinha;59,1;05/2019
Santo André;18,9;05/2019
São Bentinho;37,7;05/2019
São Bento;62,2;05/2019
São Domingos;28,2;05/2019
São Domingos do Cariri;22,7;05/2019
São Francisco;28,2;05/2019
São João do Cariri;23,4;05/2019
São João do Rio do Peixe;85,0;05/2019
São João do Tigre;95,2;05/2019
São José da Lagoa Tapada;103,8;05/2019
São José de Caiana;91,3;05/2019
São José de Espinharas;88,6;05/2019
São José de Piranhas;86,4;05/2019
São José de Princesa;97,9;05/2019
São José do Bonfim;60,8;05/2019
São José do Brejo do Cruz;55,5;05/2019
São José do Sabugi;65,8;05/2019
São José dos Cordeiros;59,9;05/2019
São José dos Ramos;59,9;05/2019
São Mamede;83,9;05/2019
São Miguel de Taipu;120,5;05/2019
São Sebastião de Lagoa de Roça;53,6;05/2019
São Sebastião do Umbuzeiro;32,0;05/2019
São Vicente do Seridó;3,8;05/2019
Sapé;105,2;05/2019
Serra Branca;45,3;05/2019
Serra da Raiz;51,7;05/2019
Serra Grande;102,5;05/2019
Serra Redonda;38,7;05/2019
Serraria;100,2;05/2019
Sertãozinho;75,6;05/2019
Sobrado;74,9;05/2019
Solânea;59,2;05/2019
Soledade;5,4;05/2019
Sossêgo;44,5;05/2019
Sousa;171,5;05/2019
Sumé;55,0;05/2019
Tacima;44,1;05/2019
Taperoá;26,0;05/2019
Tavares;52,4;05/2019
Teixeira;69,2;05/2019
Tenório;58,4;05/2019
Triunfo;97,4;05/2019
Uiraúna;59,4;05/2019
Umbuzeiro;42,1;05/2019
Várzea;69,9;05/2019
Vieirópolis;45,5;05/2019
Vista Serrana;121,5;05/2019
Zabelê;50,9;05/2019
