Município;Pluviometria observada (mm);Data
Mulungu;119,3;02/2018
Natuba;76,6;02/2018
Nazarezinho;254,8;02/2018
Nova Floresta;119,3;02/2018
Nova Olinda;288,5;02/2018
Nova Palmeira;74,3;02/2018
Olho d'Água;293,2;02/2018
Olivedos;62,8;02/2018
Ouro Velho;135,4;02/2018
Parari;73,8;02/2018
Passagem;225,1;02/2018
Patos;212,0;02/2018
Paulista;153,5;02/2018
Pedra Branca;254,6;02/2018
Pedra Lavrada;118,2;02/2018
Pedras de Fogo;175,3;02/2018
Piancó;229,3;02/2018
Picuí;78,3;02/2018
Pilar;168,5;02/2018
Pilões;166,1;02/2018
Pilõezinhos;147,8;02/2018
Pirpirituba;204,7;02/2018
Pitimbu;160,6;02/2018
Pocinhos;68,2;02/2018
Poço Dantas;180,0;02/2018
Poço de José de Moura;137,0;02/2018
Pombal;256,0;02/2018
Prata;48,6;02/2018
Princesa Isabel;260,3;02/2018
Puxinanã;147,2;02/2018
Queimadas;44,9;02/2018
Quixaba;190,1;02/2018
Remígio;122,7;02/2018
Riachão;148,0;02/2018
Riachão do Bacamarte;141,6;02/2018
Riachão do Poço;111,5;02/2018
Riacho de Santo Antônio;35,5;02/2018
Riacho dos Cavalos;139,1;02/2018
Rio Tinto;183,1;02/2018
Salgadinho;140,5;02/2018
Salgado de São Félix;107,3;02/2018
Santa Cecília;28,2;02/2018
Santa Cruz;248,4;02/2018
Santa Helena;158,0;02/2018
Santa Inês;275,4;02/2018
Santa Luzia;154,4;02/2018
Santana de Mangueira;243,9;02/2018
Santana dos Garrotes;180,3;02/2018
Santa Rita;129,1;02/2018
Santa Teresinha;274,7;02/2018
Santo André;26,0;02/2018
São Bentinho;303,8;02/2018
São Bento;126,6;02/2018
São Domingos;322,4;02/2018
São Domingos do Cariri;47,9;02/2018
São Francisco;249,6;02/2018
São João do Cariri;23,3;02/2018
São João do Rio do Peixe;215,9;02/2018
São João do Tigre;128,5;02/2018
São José da Lagoa Tapada;281,0;02/2018
São José de Caiana;197,3;02/2018
São José de Espinharas;198,9;02/2018
São José de Piranhas;244,7;02/2018
São José de Princesa;150,5;02/2018
São José do Bonfim;233,2;02/2018
São José do Brejo do Cruz;77,8;02/2018
São José do Sabugi;202,0;02/2018
São José dos Cordeiros;71,6;02/2018
São José dos Ramos;113,5;02/2018
São Mamede;274,8;02/2018
São Miguel de Taipu;38,1;02/2018
São Sebastião de Lagoa de Roça;147,3;02/2018
São Sebastião do Umbuzeiro;51,1;02/2018
São Vicente do Seridó;38,6;02/2018
Sapé;124,0;02/2018
Serra Branca;57,5;02/2018
Serra da Raiz;262,6;02/2018
Serra Grande;253,3;02/2018
Serra Redonda;161,5;02/2018
Serraria;179,2;02/2018
Sertãozinho;179,4;02/2018
Sobrado;99,0;02/2018
Solânea;204,6;02/2018
Soledade;38,4;02/2018
Sossêgo;79,5;02/2018
Sousa;288,7;02/2018
Sumé;73,3;02/2018
Tacima;158,5;02/2018
Taperoá;144,6;02/2018
Tavares;222,4;02/2018
Teixeira;230,7;02/2018
Tenório;103,2;02/2018
Triunfo;216,3;02/2018
Uiraúna;166,7;02/2018
Umbuzeiro;114,1;02/2018
Várzea;144,3;02/2018
Vieirópolis;181,7;02/2018
Vista Serrana;196,5;02/2018
Zabelê;51,4;02/2018
