Município;Pluviometria observada (mm);Data
Santa Helena;82,2;11/2018
Santa Inês;159,3;11/2018
Santa Luzia;28,9;11/2018
Santana de Mangueira;211,2;11/2018
Santana dos Garrotes;103,9;11/2018
Santa Rita;76,4;11/2018
Santa Teresinha;18,5;11/2018
Santo André;26,8;11/2018
São Bentinho;63,1;11/2018
São Bento;74,5;11/2018
São Domingos;49,0;11/2018
São Domingos do Cariri;5,0;11/2018
São Francisco;58,4;11/2018
São João do Cariri;8,7;11/2018
São João do Rio do Peixe;127,7;11/2018
São João do Tigre;19,2;11/2018
São José da Lagoa Tapada;157,5;11/2018
São José de Caiana;106,3;11/2018
São José de Espinharas;43,5;11/2018
São José de Piranhas;174,9;11/2018
São José de Princesa;145,9;11/2018
São José do Bonfim;18,6;11/2018
São José do Brejo do Cruz;20,6;11/2018
São José do Sabugi;14,3;11/2018
São José dos Cordeiros;102,0;11/2018
São José dos Ramos;40,2;11/2018
São Mamede;22,1;11/2018
São Miguel de Taipu;25,1;11/2018
São Sebastião de Lagoa de Roça;40,7;11/2018
São Sebastião do Umbuzeiro;139,1;11/2018
São Vicente do Seridó;18,8;11/2018
Sapé;39,8;11/2018
Serra Branca;11,1;11/2018
Serra da Raiz;45,0;11/2018
Serra Grande;165,8;11/2018
Serra Redonda;35,1;11/2018
Serraria;33,4;11/2018
Sertãozinho;20,1;11/2018
Sobrado;40,4;11/2018
Solânea;27,8;11/2018
Soledade;5,7;11/2018
Sossêgo;5,6;11/2018
Sousa;179,1;11/2018
Sumé;8,0;11/2018
Tacima;13,3;11/2018
Taperoá;96,5;11/2018
Tavares;186,5;11/2018
Teixeira;86,2;11/2018
Tenório;65,1;11/2018
Triunfo;66,4;11/2018
Uiraúna;21,2;11/2018
Umbuzeiro;34,0;11/2018
Várzea;20,1;11/2018
Vieirópolis;59,6;11/2018
Vista Serrana;53,7;11/2018
Zabelê;0,0;11/2018
