Município;Pluviometria observada (mm);Data
Santana de Mangueira;227,7;04/2018
Santana dos Garrotes;117,6;04/2018
Santa Rita;326,1;04/2018
Santa Teresinha;186,4;04/2018
Santo André;268,3;04/2018
São Bentinho;264,5;04/2018
São Bento;343,5;04/2018
São Domingos;177,5;04/2018
São Domingos do Cariri;117,2;04/2018
São Francisco;155,9;04/2018
São João do Cariri;127,2;04/2018
São João do Rio do Peixe;210,5;04/2018
São João do Tigre;108,1;04/2018
São José da Lagoa Tapada;203,8;04/2018
São José de Caiana;281,7;04/2018
São José de Espinharas;135,7;04/2018
São José de Piranhas;290,2;04/2018
São José de Princesa;221,4;04/2018
São José do Bonfim;138,6;04/2018
São José do Brejo do Cruz;335,6;04/2018
São José do Sabugi;156,4;04/2018
São José dos Cordeiros;276,8;04/2018
São José dos Ramos;102,2;04/2018
São Mamede;216,8;04/2018
São Miguel de Taipu;171,4;04/2018
São Sebastião de Lagoa de Roça;176,0;04/2018
São Sebastião do Umbuzeiro;55,7;04/2018
São Vicente do Seridó;101,0;04/2018
Sapé;183,4;04/2018
Serra Branca;157,2;04/2018
Serra da Raiz;127,4;04/2018
Serra Grande;240,1;04/2018
Serra Redonda;170,8;04/2018
Serraria;215,7;04/2018
Sertãozinho;119,0;04/2018
Sobrado;219,2;04/2018
Solânea;247,6;04/2018
Soledade;177,3;04/2018
Sossêgo;86,9;04/2018
Sousa;268,1;04/2018
Sumé;151,5;04/2018
Tacima;134,3;04/2018
Taperoá;483,1;04/2018
Tavares;206,2;04/2018
Teixeira;197,9;04/2018
Tenório;159,6;04/2018
Triunfo;222,8;04/2018
Uiraúna;195,6;04/2018
Umbuzeiro;248,3;04/2018
Várzea;155,5;04/2018
Vieirópolis;208,0;04/2018
Vista Serrana;247,0;04/2018
Zabelê;26,0;04/2018
