Município;Pluviometria observada (mm);Data
Pombal;205,5;03/2017
Prata;106,6;03/2017
Princesa Isabel;112,2;03/2017
Puxinanã;31,6;03/2017
Queimadas;0,0;03/2017
Quixaba;136,2;03/2017
Remígio;62,5;03/2017
Riachão;117,3;03/2017
Riachão do Bacamarte;29,3;03/2017
Riacho de Santo Antônio;14,3;03/2017
Riacho dos Cavalos;150,9;03/2017
Rio Tinto;260,0;03/2017
Salgadinho;49,4;03/2017
Salgado de São Félix;81,5;03/2017
Santa Cecília;17,7;03/2017
Santa Cruz;157,6;03/2017
Santa Helena;192,0;03/2017
Santa Inês;175,2;03/2017
Santa Luzia;92,0;03/2017
Santana de Mangueira;174,6;03/2017
Santana dos Garrotes;241,3;03/2017
Santa Rita;162,2;03/2017
Santa Teresinha;178,8;03/2017
Santo André;89,0;03/2017
São Bentinho;95,8;03/2017
São Bento;175,7;03/2017
São Domingos;183,3;03/2017
São Domingos do Cariri;30,0;03/2017
São Francisco;186,3;03/2017
São João do Cariri;12,0;03/2017
São João do Rio do Peixe;235,5;03/2017
São João do Tigre;2,5;03/2017
São José da Lagoa Tapada;145,0;03/2017
São José de Caiana;155,3;03/2017
São José de Espinharas;174,7;03/2017
São José de Piranhas;115,1;03/2017
São José de Princesa;205,1;03/2017
São José do Bonfim;177,7;03/2017
São José do Brejo do Cruz;78,7;03/2017
São José do Sabugi;120,2;03/2017
São José dos Cordeiros;51,7;03/2017
São José dos Ramos;92,7;03/2017
São Mamede;103,7;03/2017
São Miguel de Taipu;109,3;03/2017
São Sebastião de Lagoa de Roça;42,5;03/2017
São Sebastião do Umbuzeiro;70,2;03/2017
São Vicente do Seridó;33,6;03/2017
Sapé;128,6;03/2017
Serra Branca;53,8;03/2017
Serra da Raiz;162,7;03/2017
Serra Grande;162,8;03/2017
Serra Redonda;68,0;03/2017
Serraria;147,5;03/2017
Sertãozinho;172,5;03/2017
Sobrado;107,4;03/2017
Solânea;101,6;03/2017
Soledade;6,4;03/2017
Sossêgo;23,5;03/2017
Sousa;158,9;03/2017
Sumé;100,5;03/2017
Tacima;107,4;03/2017
Taperoá;40,8;03/2017
Tavares;130,1;03/2017
Teixeira;189,6;03/2017
Tenório;31,6;03/2017
Triunfo;191,0;03/2017
Uiraúna;132,3;03/2017
Umbuzeiro;52,5;03/2017
Várzea;115,8;03/2017
Vieirópolis;124,4;03/2017
Vista Serrana;181,0;03/2017
Zabelê;88,8;03/2017
