Município;Pluviometria observada (mm);Data
Malta;43,2;12/2011
Mamanguape;97,2;12/2011
Manaíra;71,1;12/2011
Mari;166,6;12/2011
Marizópolis;140,4;12/2011
Massaranduba;98,8;12/2011
Mataraca;135,7;12/2011
Matinhas;84,9;12/2011
Mato Grosso;71,5;12/2011
Mogeiro;114,5;12/2011
Montadas;68,1;12/2011
Monte Horebe;137,4;12/2011
Monteiro;95,2;12/2011
Mulungu;138,3;12/2011
Natuba;124,6;12/2011
Nazarezinho;62,7;12/2011
Nova Floresta;25,9;12/2011
Nova Olinda;62,8;12/2011
Nova Palmeira;8,5;12/2011
Olho d'Água;17,2;12/2011
Olivedos;10,6;12/2011
Ouro Velho;31,2;12/2011
Parari;27,7;12/2011
Passagem;16,6;12/2011
Patos;20,4;12/2011
Paulista;45,7;12/2011
Pedra Branca;80,1;12/2011
Pedra Lavrada;0,0;12/2011
Pedras de Fogo;271,9;12/2011
Piancó;28,1;12/2011
Picuí;47,9;12/2011
Pilar;86,0;12/2011
Pilões;198,5;12/2011
Pilõezinhos;272,9;12/2011
Pirpirituba;96,2;12/2011
Pitimbu;239,8;12/2011
Pocinhos;26,5;12/2011
Poço Dantas;118,8;12/2011
Poço de José de Moura;64,1;12/2011
Pombal;47,6;12/2011
Prata;59,9;12/2011
Princesa Isabel;67,6;12/2011
Puxinanã;41,9;12/2011
Queimadas;11,2;12/2011
Quixaba;12,0;12/2011
Remígio;140,0;12/2011
Riachão;51,5;12/2011
Riachão do Bacamarte;80,1;12/2011
Riacho de Santo Antônio;35,7;12/2011
Riacho dos Cavalos;136,5;12/2011
Rio Tinto;98,5;12/2011
Salgadinho;28,4;12/2011
Salgado de São Félix;129,7;12/2011
Santa Cecília;27,3;12/2011
Santa Cruz;112,8;12/2011
Santa Helena;46,2;12/2011
Santa Inês;35,1;12/2011
Santa Luzia;14,9;12/2011
Santana de Mangueira;67,0;12/2011
Santana dos Garrotes;140,3;12/2011
Santa Rita;213,7;12/2011
Santa Teresinha;56,4;12/2011
Santo André;86,1;12/2011
São Bentinho;35,5;12/2011
São Bento;73,3;12/2011
São Domingos;54,2;12/2011
São Domingos do Cariri;12,9;12/2011
São Francisco;96,5;12/2011
São João do Cariri;37,5;12/2011
São João do Rio do Peixe;62,7;12/2011
São João do Tigre;75,4;12/2011
São José da Lagoa Tapada;26,4;12/2011
São José de Caiana;170,1;12/2011
São José de Espinharas;0,0;12/2011
São José de Piranhas;107,1;12/2011
São José de Princesa;69,4;12/2011
São José do Bonfim;10,7;12/2011
São José do Brejo do Cruz;37,0;12/2011
São José do Sabugi;60,8;12/2011
São José dos Cordeiros;85,3;12/2011
São José dos Ramos;101,6;12/2011
São Mamede;109,7;12/2011
São Miguel de Taipu;113,7;12/2011
São Sebastião de Lagoa de Roça;97,9;12/2011
São Sebastião do Umbuzeiro;21,1;12/2011
São Vicente do Seridó;32,7;12/2011
Sapé;181,2;12/2011
Serra Branca;10,5;12/2011
Serra da Raiz;103,3;12/2011
Serra Grande;153,6;12/2011
Serra Redonda;129,0;12/2011
Serraria;235,2;12/2011
Sertãozinho;132,1;12/2011
Sobrado;102,2;12/2011
Solânea;153,3;12/2011
Soledade;13,0;12/2011
Sossêgo;39,4;12/2011
Sousa;83,6;12/2011
Sumé;7,9;12/2011
Tacima;93,0;12/2011
Taperoá;57,5;12/2011
Tavares;36,2;12/2011
Teixeira;15,2;12/2011
Tenório;19,8;12/2011
Triunfo;34,6;12/2011
Uiraúna;149,0;12/2011
Umbuzeiro;72,6;12/2011
Várzea;25,8;12/2011
Vieirópolis;65,2;12/2011
Vista Serrana;42,0;12/2011
Zabelê;26,2;12/2011
