Município;Pluviometria observada (mm);Data
Poço Dantas;0,0;08/2021
Poço de José de Moura;0,0;08/2021
Pombal;0,0;08/2021
Prata;4,9;08/2021
Princesa Isabel;47,2;08/2021
Puxinanã;71,1;08/2021
Queimadas;16,0;08/2021
Quixaba;0,0;08/2021
Remígio;67,2;08/2021
Riachão;3,3;08/2021
Riachão do Bacamarte;49,9;08/2021
Riachão do Poço;51,9;08/2021
Riacho de Santo Antônio;20,8;08/2021
Riacho dos Cavalos;4,0;08/2021
Rio Tinto;66,2;08/2021
Salgadinho;4,2;08/2021
Salgado de São Félix;20,8;08/2021
Santa Cecília;25,7;08/2021
Santa Cruz;0,0;08/2021
Santa Helena;0,0;08/2021
Santa Inês;0,0;08/2021
Santa Luzia;1,0;08/2021
Santana de Mangueira;0,0;08/2021
Santana dos Garrotes;0,0;08/2021
Santa Rita;114,9;08/2021
Santa Teresinha;0,8;08/2021
Santo André;0,0;08/2021
São Bentinho;0,0;08/2021
São Bento;0,0;08/2021
São Domingos;0,0;08/2021
São Domingos do Cariri;21,1;08/2021
São Francisco;0,0;08/2021
São João do Cariri;0,0;08/2021
São João do Rio do Peixe;4,7;08/2021
São João do Tigre;0,0;08/2021
São José da Lagoa Tapada;0,0;08/2021
São José de Caiana;0,0;08/2021
São José de Espinharas;0,0;08/2021
São José de Piranhas;0,9;08/2021
São José de Princesa;12,9;08/2021
São José do Bonfim;2,1;08/2021
São José do Brejo do Cruz;0,0;08/2021
São José do Sabugi;0,0;08/2021
São José dos Cordeiros;5,6;08/2021
São José dos Ramos;18,9;08/2021
São Mamede;0,0;08/2021
São Miguel de Taipu;54,4;08/2021
São Sebastião de Lagoa de Roça;71,7;08/2021
São Sebastião do Umbuzeiro;4,9;08/2021
São Vicente do Seridó;6,6;08/2021
Sapé;109,6;08/2021
Serra Branca;0,0;08/2021
Serra da Raiz;64,0;08/2021
Serra Grande;5,9;08/2021
Serra Redonda;70,2;08/2021
Serraria;123,5;08/2021
Sertãozinho;52,4;08/2021
Sobrado;55,4;08/2021
Solânea;123,1;08/2021
Soledade;4,2;08/2021
Sossêgo;0,0;08/2021
Sousa;0,5;08/2021
Sumé;12,4;08/2021
Tacima;13,0;08/2021
Taperoá;0,0;08/2021
Tavares;2,8;08/2021
Teixeira;0,0;08/2021
Tenório;3,4;08/2021
Triunfo;0,0;08/2021
Uiraúna;0,0;08/2021
Umbuzeiro;113,6;08/2021
Várzea;2,3;08/2021
Vieirópolis;0,0;08/2021
Vista Serrana;0,0;08/2021
Zabelê;0,0;08/2021
