Município;Pluviometria observada (mm);Data
Sapé;193,2;03/1997
Serra Branca;173,1;03/1997
Serra da Raiz;132,9;03/1997
Serra Grande;185,3;03/1997
Serra Redonda;111,8;03/1997
Serraria;260,6;03/1997
Solânea;220,2;03/1997
Soledade;97,0;03/1997
Sossêgo;25,8;03/1997
Sousa;185,5;03/1997
Sumé;158,2;03/1997
Taperoá;287,0;03/1997
Tavares;105,8;03/1997
Teixeira;163,5;03/1997
Triunfo;124,1;03/1997
Uiraúna;80,1;03/1997
Umbuzeiro;85,1;03/1997
Várzea;234,3;03/1997
Vista Serrana;244,1;03/1997
