Município;Pluviometria observada (mm);Data
Gado Bravo;77,5;04/2009
Guarabira;295,7;04/2009
Gurinhém;177,3;04/2009
Gurjão;192,4;04/2009
Ibiara;196,9;04/2009
Igaracy;400,8;04/2009
Imaculada;311,2;04/2009
Ingá;99,0;04/2009
Itabaiana;225,3;04/2009
Itaporanga;202,9;04/2009
Itapororoca;196,7;04/2009
Itatuba;103,5;04/2009
Jacaraú;192,6;04/2009
Jericó;375,0;04/2009
João Pessoa;384,9;04/2009
Joca Claudino;587,7;04/2009
Juarez Távora;106,7;04/2009
Juazeirinho;299,3;04/2009
Junco do Seridó;303,5;04/2009
Juripiranga;238,5;04/2009
Juru;279,0;04/2009
Lagoa;504,4;04/2009
Lagoa de Dentro;217,5;04/2009
Lagoa Seca;219,3;04/2009
Lastro;433,5;04/2009
Livramento;271,5;04/2009
Lucena;441,1;04/2009
Mãe d'Água;320,3;04/2009
Malta;465,9;04/2009
Mamanguape;300,2;04/2009
Manaíra;245,5;04/2009
Mari;163,7;04/2009
Marizópolis;387,3;04/2009
Massaranduba;176,8;04/2009
Mataraca;130,9;04/2009
Matinhas;218,6;04/2009
Mato Grosso;434,7;04/2009
Mogeiro;105,5;04/2009
Montadas;190,5;04/2009
Monte Horebe;400,4;04/2009
Monteiro;234,3;04/2009
Mulungu;133,3;04/2009
Natuba;94,6;04/2009
Nazarezinho;326,1;04/2009
Nova Floresta;231,5;04/2009
Nova Olinda;232,6;04/2009
Nova Palmeira;216,9;04/2009
Olho d'Água;576,1;04/2009
Olivedos;140,2;04/2009
Ouro Velho;404,2;04/2009
Parari;250,0;04/2009
Passagem;350,5;04/2009
Patos;641,0;04/2009
Paulista;468,3;04/2009
Pedra Branca;169,7;04/2009
Pedra Lavrada;215,1;04/2009
Pedras de Fogo;149,4;04/2009
Piancó;379,5;04/2009
Picuí;228,9;04/2009
Pilar;206,1;04/2009
Pilões;323,9;04/2009
Pirpirituba;350,8;04/2009
Pitimbu;316,1;04/2009
Pocinhos;143,3;04/2009
Poço Dantas;505,6;04/2009
Poço de José de Moura;550,3;04/2009
Pombal;397,1;04/2009
Prata;268,5;04/2009
Princesa Isabel;195,9;04/2009
Puxinanã;248,1;04/2009
Queimadas;109,6;04/2009
Quixaba;297,6;04/2009
Remígio;225,9;04/2009
Riachão;203,9;04/2009
Riachão do Bacamarte;108,9;04/2009
Riacho de Santo Antônio;141,0;04/2009
Riacho dos Cavalos;305,7;04/2009
Rio Tinto;338,4;04/2009
Salgadinho;209,8;04/2009
Salgado de São Félix;64,7;04/2009
Santa Cecília;66,9;04/2009
Santa Cruz;412,9;04/2009
Santa Helena;395,4;04/2009
Santa Inês;278,0;04/2009
Santa Luzia;242,7;04/2009
Santana de Mangueira;257,9;04/2009
Santana dos Garrotes;202,5;04/2009
Santa Rita;194,7;04/2009
Santa Teresinha;497,8;04/2009
Santo André;123,6;04/2009
São Bentinho;656,1;04/2009
São Bento;475,5;04/2009
São Domingos;443,8;04/2009
São Domingos do Cariri;161,8;04/2009
São Francisco;515,4;04/2009
São João do Cariri;192,5;04/2009
São João do Rio do Peixe;482,9;04/2009
São João do Tigre;297,6;04/2009
São José da Lagoa Tapada;461,7;04/2009
São José de Caiana;226,2;04/2009
São José de Espinharas;249,5;04/2009
São José de Piranhas;360,7;04/2009
São José de Princesa;224,1;04/2009
São José do Bonfim;628,8;04/2009
São José do Brejo do Cruz;301,6;04/2009
São José do Sabugi;265,0;04/2009
São José dos Cordeiros;332,1;04/2009
São José dos Ramos;180,0;04/2009
São Mamede;284,0;04/2009
São Miguel de Taipu;138,6;04/2009
São Sebastião de Lagoa de Roça;325,1;04/2009
São Sebastião do Umbuzeiro;316,6;04/2009
São Vicente do Seridó;237,6;04/2009
Sapé;96,8;04/2009
Serra Branca;154,5;04/2009
Serra da Raiz;184,2;04/2009
Serra Grande;357,8;04/2009
Serra Redonda;126,8;04/2009
Serraria;389,8;04/2009
Solânea;266,5;04/2009
Soledade;199,5;04/2009
Sossêgo;254,4;04/2009
Sousa;397,5;04/2009
Sumé;416,3;04/2009
Tacima;196,4;04/2009
Taperoá;321,5;04/2009
Tavares;382,1;04/2009
Teixeira;425,2;04/2009
Tenório;295,4;04/2009
Triunfo;482,6;04/2009
Uiraúna;679,0;04/2009
Umbuzeiro;111,4;04/2009
Várzea;289,9;04/2009
Vieirópolis;480,2;04/2009
Vista Serrana;502,7;04/2009
Zabelê;203,0;04/2009
