Município;Pluviometria observada (mm);Data
São José de Princesa;8,6;08/2023
São José do Bonfim;10,0;08/2023
São José do Brejo do Cruz;0,0;08/2023
São José do Sabugi;28,7;08/2023
São José dos Cordeiros;4,2;08/2023
São José dos Ramos;69,9;08/2023
São Mamede;0,0;08/2023
São Miguel de Taipu;77,6;08/2023
São Sebastião de Lagoa de Roça;66,8;08/2023
São Sebastião do Umbuzeiro;24,9;08/2023
São Vicente do Seridó;9,6;08/2023
Sapé;144,1;08/2023
Serra Branca;2,1;08/2023
Serra da Raiz;102,3;08/2023
Serra Grande;5,3;08/2023
Serra Redonda;66,1;08/2023
Serraria;158,8;08/2023
Sertãozinho;109,6;08/2023
Sobrado;106,1;08/2023
Solânea;116,7;08/2023
Soledade;1,3;08/2023
Sossêgo;0,0;08/2023
Sousa;2,3;08/2023
Sumé;1,4;08/2023
Tacima;39,9;08/2023
Taperoá;15,8;08/2023
Tavares;24,6;08/2023
Teixeira;0,0;08/2023
Tenório;6,9;08/2023
Triunfo;2,5;08/2023
Uiraúna;0,0;08/2023
Umbuzeiro;78,1;08/2023
Várzea;4,5;08/2023
Vieirópolis;0,0;08/2023
Vista Serrana;2,0;08/2023
Zabelê;18,0;08/2023
