Município;Pluviometria observada (mm);Data
Santa Cruz;8,6;08/1997
Santa Helena;0,0;08/1997
Santa Luzia;0,0;08/1997
Santana de Mangueira;0,0;08/1997
Santana dos Garrotes;0,0;08/1997
Santa Teresinha;0,0;08/1997
São Bento;0,0;08/1997
São Francisco;30,3;08/1997
São João do Cariri;20,9;08/1997
São João do Rio do Peixe;0,0;08/1997
São João do Tigre;44,8;08/1997
São José da Lagoa Tapada;3,7;08/1997
São José de Caiana;26,8;08/1997
São José de Espinharas;0,0;08/1997
São José de Piranhas;1,3;08/1997
São José do Bonfim;0,4;08/1997
São José do Sabugi;2,1;08/1997
São José dos Cordeiros;9,7;08/1997
São Mamede;0,0;08/1997
São Miguel de Taipu;44,0;08/1997
São Sebastião de Lagoa de Roça;59,2;08/1997
São Sebastião do Umbuzeiro;5,8;08/1997
São Vicente do Seridó;13,1;08/1997
Sapé;59,4;08/1997
Serra Branca;19,2;08/1997
Serra da Raiz;98,1;08/1997
Serra Grande;0,0;08/1997
Serra Redonda;63,6;08/1997
Serraria;82,8;08/1997
Solânea;88,9;08/1997
Soledade;11,1;08/1997
Sossêgo;0,0;08/1997
Sousa;4,6;08/1997
Sumé;37,7;08/1997
Taperoá;10,5;08/1997
Tavares;35,8;08/1997
Teixeira;16,0;08/1997
Triunfo;16,1;08/1997
Uiraúna;12,0;08/1997
Umbuzeiro;56,1;08/1997
Várzea;0,0;08/1997
Vista Serrana;0,0;08/1997
