Município;Pluviometria observada (mm);Data
Quixaba;136,6;01/2020
Remígio;44,3;01/2020
Riachão;59,0;01/2020
Riachão do Bacamarte;11,1;01/2020
Riachão do Poço;5,4;01/2020
Riacho de Santo Antônio;3,2;01/2020
Riacho dos Cavalos;130,4;01/2020
Rio Tinto;41,3;01/2020
Salgadinho;89,4;01/2020
Salgado de São Félix;16,0;01/2020
Santa Cecília;5,2;01/2020
Santa Cruz;100,3;01/2020
Santa Helena;209,0;01/2020
Santa Inês;105,8;01/2020
Santa Luzia;120,2;01/2020
Santana de Mangueira;105,2;01/2020
Santana dos Garrotes;87,7;01/2020
Santa Rita;14,3;01/2020
Santa Teresinha;144,1;01/2020
Santo André;217,3;01/2020
São Bentinho;172,7;01/2020
São Bento;112,5;01/2020
São Domingos;111,1;01/2020
São Domingos do Cariri;38,7;01/2020
São Francisco;129,6;01/2020
São João do Cariri;191,7;01/2020
São João do Rio do Peixe;184,6;01/2020
São João do Tigre;68,7;01/2020
São José da Lagoa Tapada;152,9;01/2020
São José de Caiana;77,0;01/2020
São José de Espinharas;107,7;01/2020
São José de Piranhas;123,0;01/2020
São José de Princesa;170,3;01/2020
São José do Bonfim;167,6;01/2020
São José do Brejo do Cruz;63,4;01/2020
São José do Sabugi;82,5;01/2020
São José dos Cordeiros;72,9;01/2020
São José dos Ramos;15,0;01/2020
São Mamede;124,3;01/2020
São Miguel de Taipu;6,9;01/2020
São Sebastião de Lagoa de Roça;19,5;01/2020
São Sebastião do Umbuzeiro;35,2;01/2020
São Vicente do Seridó;90,4;01/2020
Sapé;1,2;01/2020
Serra Branca;114,3;01/2020
Serra da Raiz;65,6;01/2020
Serra Grande;111,1;01/2020
Serra Redonda;15,6;01/2020
Serraria;23,7;01/2020
Sertãozinho;43,1;01/2020
Sobrado;0,0;01/2020
Solânea;32,0;01/2020
Soledade;62,3;01/2020
Sossêgo;47,8;01/2020
Sousa;128,6;01/2020
Sumé;29,2;01/2020
Tacima;72,6;01/2020
Taperoá;93,4;01/2020
Tavares;158,7;01/2020
Teixeira;156,7;01/2020
Tenório;158,6;01/2020
Triunfo;151,7;01/2020
Uiraúna;203,0;01/2020
Umbuzeiro;28,6;01/2020
Várzea;76,4;01/2020
Vieirópolis;150,3;01/2020
Vista Serrana;127,6;01/2020
Zabelê;47,6;01/2020
