Município;Pluviometria observada (mm);Data
Pombal;0,0;09/2006
Prata;0,0;09/2006
Princesa Isabel;4,4;09/2006
Puxinanã;2,8;09/2006
Queimadas;0,0;09/2006
Quixaba;0,0;09/2006
Remígio;24,0;09/2006
Riachão;0,0;09/2006
Riacho de Santo Antônio;0,0;09/2006
Riacho dos Cavalos;0,0;09/2006
Rio Tinto;25,9;09/2006
Salgadinho;0,0;09/2006
Salgado de São Félix;7,8;09/2006
Santa Cecília;0,0;09/2006
Santa Cruz;0,0;09/2006
Santa Helena;0,0;09/2006
Santa Inês;4,2;09/2006
Santa Luzia;0,0;09/2006
Santana de Mangueira;0,0;09/2006
Santana dos Garrotes;0,0;09/2006
Santa Rita;30,7;09/2006
Santa Teresinha;0,0;09/2006
Santo André;0,0;09/2006
São Bentinho;0,0;09/2006
São Bento;0,0;09/2006
São Domingos;0,0;09/2006
São Domingos do Cariri;0,0;09/2006
São Francisco;0,0;09/2006
São João do Cariri;0,6;09/2006
São João do Rio do Peixe;0,0;09/2006
São João do Tigre;17,6;09/2006
São José da Lagoa Tapada;0,0;09/2006
São José de Caiana;0,0;09/2006
São José de Espinharas;0,0;09/2006
São José de Piranhas;0,0;09/2006
São José de Princesa;0,0;09/2006
São José do Bonfim;0,0;09/2006
São José do Brejo do Cruz;0,0;09/2006
São José do Sabugi;0,0;09/2006
São José dos Cordeiros;0,0;09/2006
São José dos Ramos;25,4;09/2006
São Mamede;0,0;09/2006
São Miguel de Taipu;0,0;09/2006
São Sebastião de Lagoa de Roça;24,9;09/2006
São Sebastião do Umbuzeiro;60,6;09/2006
São Vicente do Seridó;0,0;09/2006
Sapé;19,4;09/2006
Serra Branca;0,0;09/2006
Serra da Raiz;3,6;09/2006
Serra Grande;3,0;09/2006
Serra Redonda;0,0;09/2006
Serraria;22,4;09/2006
Solânea;22,4;09/2006
Soledade;0,0;09/2006
Sossêgo;0,0;09/2006
Sousa;0,0;09/2006
Sumé;2,8;09/2006
Tacima;2,9;09/2006
Taperoá;0,0;09/2006
Tavares;0,0;09/2006
Teixeira;20,1;09/2006
Tenório;0,0;09/2006
Triunfo;0,0;09/2006
Uiraúna;0,0;09/2006
Umbuzeiro;1,1;09/2006
Várzea;0,0;09/2006
Vieirópolis;0,0;09/2006
Vista Serrana;0,0;09/2006
Zabelê;0,0;09/2006
