Município;Pluviometria observada (mm);Data
Princesa Isabel;0,0;09/2005
Puxinanã;4,6;09/2005
Queimadas;6,3;09/2005
Quixaba;0,0;09/2005
Remígio;8,0;09/2005
Riachão;9,3;09/2005
Riacho de Santo Antônio;0,0;09/2005
Riacho dos Cavalos;0,0;09/2005
Rio Tinto;59,8;09/2005
Salgadinho;0,0;09/2005
Salgado de São Félix;0,0;09/2005
Santa Cecília;0,0;09/2005
Santa Cruz;0,0;09/2005
Santa Helena;0,0;09/2005
Santa Inês;0,0;09/2005
Santa Luzia;0,0;09/2005
Santana de Mangueira;0,0;09/2005
Santana dos Garrotes;0,0;09/2005
Santa Rita;46,9;09/2005
Santa Teresinha;0,0;09/2005
Santo André;0,0;09/2005
São Bentinho;0,0;09/2005
São Bento;0,0;09/2005
São Domingos;0,0;09/2005
São Domingos do Cariri;0,0;09/2005
São Francisco;5,0;09/2005
São João do Cariri;1,0;09/2005
São João do Rio do Peixe;0,0;09/2005
São João do Tigre;0,0;09/2005
São José da Lagoa Tapada;0,0;09/2005
São José de Caiana;0,0;09/2005
São José de Espinharas;0,0;09/2005
São José de Piranhas;0,0;09/2005
São José de Princesa;0,0;09/2005
São José do Bonfim;0,0;09/2005
São José do Brejo do Cruz;0,0;09/2005
São José do Sabugi;0,0;09/2005
São José dos Cordeiros;0,0;09/2005
São José dos Ramos;8,0;09/2005
São Mamede;0,0;09/2005
São Miguel de Taipu;19,2;09/2005
São Sebastião de Lagoa de Roça;9,3;09/2005
São Sebastião do Umbuzeiro;0,0;09/2005
São Vicente do Seridó;1,0;09/2005
Sapé;28,8;09/2005
Serra Branca;0,0;09/2005
Serra da Raiz;29,8;09/2005
Serra Grande;0,0;09/2005
Serra Redonda;12,9;09/2005
Serraria;17,0;09/2005
Solânea;13,6;09/2005
Soledade;3,6;09/2005
Sossêgo;0,0;09/2005
Sousa;0,9;09/2005
Sumé;0,0;09/2005
Taperoá;0,0;09/2005
Tavares;0,0;09/2005
Teixeira;0,0;09/2005
Tenório;0,0;09/2005
Triunfo;0,0;09/2005
Uiraúna;0,0;09/2005
Umbuzeiro;4,7;09/2005
Várzea;0,0;09/2005
Vieirópolis;0,0;09/2005
Vista Serrana;0,0;09/2005
Zabelê;0,0;09/2005
