Município;Pluviometria observada (mm);Data
Pirpirituba;142,1;01/2000
Pitimbu;202,9;01/2000
Pocinhos;126,7;01/2000
Pombal;182,7;01/2000
Prata;208,8;01/2000
Princesa Isabel;195,9;01/2000
Puxinanã;218,7;01/2000
Queimadas;207,8;01/2000
Quixaba;389,0;01/2000
Remígio;180,0;01/2000
Riachão do Bacamarte;237,2;01/2000
Riacho de Santo Antônio;71,0;01/2000
Riacho dos Cavalos;340,5;01/2000
Rio Tinto;277,7;01/2000
Salgadinho;152,1;01/2000
Salgado de São Félix;125,8;01/2000
Santa Cruz;393,1;01/2000
Santa Helena;466,3;01/2000
Santa Luzia;166,6;01/2000
Santana de Mangueira;245,4;01/2000
Santana dos Garrotes;301,2;01/2000
Santa Rita;326,6;01/2000
Santa Teresinha;281,2;01/2000
São Bento;268,0;01/2000
São Domingos do Cariri;230,5;01/2000
São Francisco;300,8;01/2000
São João do Cariri;316,6;01/2000
São João do Rio do Peixe;467,1;01/2000
São João do Tigre;131,5;01/2000
São José da Lagoa Tapada;318,6;01/2000
São José de Caiana;498,5;01/2000
São José de Espinharas;131,7;01/2000
São José de Piranhas;390,7;01/2000
São José do Bonfim;284,0;01/2000
São José do Brejo do Cruz;423,5;01/2000
São José do Sabugi;224,4;01/2000
São José dos Cordeiros;195,7;01/2000
São José dos Ramos;271,8;01/2000
São Mamede;308,1;01/2000
São Miguel de Taipu;219,0;01/2000
São Sebastião de Lagoa de Roça;161,8;01/2000
São Sebastião do Umbuzeiro;158,2;01/2000
São Vicente do Seridó;355,2;01/2000
Sapé;187,8;01/2000
Serra Branca;192,4;01/2000
Serra da Raiz;196,7;01/2000
Serra Grande;389,5;01/2000
Serra Redonda;263,4;01/2000
Serraria;137,2;01/2000
Solânea;257,3;01/2000
Soledade;357,3;01/2000
Sossêgo;262,8;01/2000
Sousa;404,2;01/2000
Sumé;295,2;01/2000
Taperoá;147,9;01/2000
Tavares;221,8;01/2000
Teixeira;333,1;01/2000
Tenório;146,7;01/2000
Triunfo;431,5;01/2000
Uiraúna;428,4;01/2000
Umbuzeiro;143,9;01/2000
Várzea;235,1;01/2000
Vista Serrana;188,8;01/2000
