Município;Pluviometria observada (mm);Data
Pedra Lavrada;5,1;10/2019
Pedras de Fogo;36,4;10/2019
Piancó;0,0;10/2019
Picuí;0,0;10/2019
Pilar;26,6;10/2019
Pilões;37,0;10/2019
Pilõezinhos;55,5;10/2019
Pirpirituba;29,2;10/2019
Pitimbu;35,5;10/2019
Pocinhos;2,7;10/2019
Poço Dantas;0,0;10/2019
Poço de José de Moura;0,0;10/2019
Pombal;0,0;10/2019
Prata;0,0;10/2019
Princesa Isabel;0,4;10/2019
Puxinanã;20,0;10/2019
Queimadas;3,5;10/2019
Quixaba;0,0;10/2019
Remígio;33,2;10/2019
Riachão;6,0;10/2019
Riachão do Bacamarte;9,4;10/2019
Riachão do Poço;28,1;10/2019
Riacho de Santo Antônio;0,0;10/2019
Riacho dos Cavalos;0,0;10/2019
Rio Tinto;14,6;10/2019
Salgadinho;16,4;10/2019
Salgado de São Félix;14,6;10/2019
Santa Cecília;0,8;10/2019
Santa Cruz;0,0;10/2019
Santa Helena;0,0;10/2019
Santa Inês;25,1;10/2019
Santa Luzia;4,6;10/2019
Santana de Mangueira;0,0;10/2019
Santana dos Garrotes;10,5;10/2019
Santa Rita;30,7;10/2019
Santa Teresinha;0,0;10/2019
Santo André;0,0;10/2019
São Bentinho;0,0;10/2019
São Bento;0,0;10/2019
São Domingos;0,0;10/2019
São Domingos do Cariri;0,0;10/2019
São Francisco;0,0;10/2019
São João do Cariri;0,2;10/2019
São João do Rio do Peixe;0,0;10/2019
São João do Tigre;2,2;10/2019
São José da Lagoa Tapada;0,0;10/2019
São José de Caiana;0,0;10/2019
São José de Espinharas;0,0;10/2019
São José de Piranhas;0,0;10/2019
São José de Princesa;9,3;10/2019
São José do Bonfim;0,0;10/2019
São José do Brejo do Cruz;0,0;10/2019
São José do Sabugi;0,0;10/2019
São José dos Cordeiros;3,1;10/2019
São José dos Ramos;16,4;10/2019
São Mamede;0,0;10/2019
São Miguel de Taipu;14,6;10/2019
São Sebastião de Lagoa de Roça;33,0;10/2019
São Sebastião do Umbuzeiro;0,4;10/2019
São Vicente do Seridó;8,6;10/2019
Sapé;24,2;10/2019
Serra Branca;1,3;10/2019
Serra da Raiz;34,5;10/2019
Serra Grande;7,4;10/2019
Serra Redonda;76,3;10/2019
Serraria;47,9;10/2019
Sertãozinho;26,1;10/2019
Sobrado;29,8;10/2019
Solânea;53,4;10/2019
Soledade;0,0;10/2019
Sossêgo;0,0;10/2019
Sousa;0,1;10/2019
Sumé;5,0;10/2019
Tacima;7,5;10/2019
Taperoá;12,7;10/2019
Tavares;12,6;10/2019
Teixeira;0,0;10/2019
Tenório;0,0;10/2019
Triunfo;0,0;10/2019
Uiraúna;0,0;10/2019
Umbuzeiro;16,7;10/2019
Várzea;0,0;10/2019
Vieirópolis;0,0;10/2019
Vista Serrana;0,0;10/2019
Zabelê;0,0;10/2019
