Município;Pluviometria observada (mm);Data
São Domingos;0,0;09/2012
São Domingos do Cariri;0,0;09/2012
São Francisco;0,0;09/2012
São João do Cariri;0,0;09/2012
São João do Rio do Peixe;0,0;09/2012
São João do Tigre;0,0;09/2012
São José da Lagoa Tapada;0,0;09/2012
São José de Caiana;0,0;09/2012
São José de Espinharas;0,0;09/2012
São José de Piranhas;0,4;09/2012
São José de Princesa;0,0;09/2012
São José do Bonfim;0,0;09/2012
São José do Brejo do Cruz;0,0;09/2012
São José do Sabugi;0,0;09/2012
São José dos Cordeiros;0,0;09/2012
São José dos Ramos;0,0;09/2012
São Mamede;0,0;09/2012
São Miguel de Taipu;0,0;09/2012
São Sebastião de Lagoa de Roça;3,3;09/2012
São Sebastião do Umbuzeiro;0,0;09/2012
São Vicente do Seridó;0,0;09/2012
Sapé;3,9;09/2012
Serra Branca;0,0;09/2012
Serra da Raiz;4,1;09/2012
Serra Grande;0,0;09/2012
Serra Redonda;0,0;09/2012
Serraria;4,9;09/2012
Sertãozinho;2,1;09/2012
Sobrado;4,1;09/2012
Solânea;3,6;09/2012
Soledade;0,0;09/2012
Sossêgo;0,0;09/2012
Sousa;0,0;09/2012
Sumé;0,0;09/2012
Tacima;1,0;09/2012
Taperoá;0,0;09/2012
Tavares;0,0;09/2012
Teixeira;0,0;09/2012
Tenório;0,0;09/2012
Triunfo;0,0;09/2012
Uiraúna;0,0;09/2012
Umbuzeiro;0,0;09/2012
Várzea;0,0;09/2012
Vieirópolis;0,0;09/2012
Vista Serrana;0,0;09/2012
Zabelê;0,0;09/2012
