Município;Pluviometria observada (mm);Data
Livramento;66,1;02/2025
Logradouro;44,1;02/2025
Lucena;126,9;02/2025
Mãe d'Água;20,7;02/2025
Malta;25,6;02/2025
Mamanguape;228,0;02/2025
Manaíra;0,0;02/2025
Marcação;216,6;02/2025
Mari;167,1;02/2025
Marizópolis;126,3;02/2025
Massaranduba;105,5;02/2025
Mataraca;247,4;02/2025
Matinhas;86,0;02/2025
Mato Grosso;32,3;02/2025
Maturéia;27,5;02/2025
Mogeiro;156,0;02/2025
Montadas;26,9;02/2025
Monte Horebe;32,9;02/2025
Monteiro;28,1;02/2025
Mulungu;141,1;02/2025
Natuba;141,6;02/2025
Nazarezinho;129,5;02/2025
Nova Floresta;86,2;02/2025
Nova Olinda;47,7;02/2025
Nova Palmeira;52,1;02/2025
Olho d'Água;28,5;02/2025
Olivedos;56,6;02/2025
Ouro Velho;24,4;02/2025
Parari;37,0;02/2025
Passagem;42,7;02/2025
Patos;43,8;02/2025
Paulista;59,8;02/2025
Pedra Branca;49,2;02/2025
Pedra Lavrada;105,8;02/2025
Pedras de Fogo;242,2;02/2025
Piancó;17,7;02/2025
Picuí;80,6;02/2025
Pilar;208,1;02/2025
Pilões;63,7;02/2025
Pilõezinhos;178,9;02/2025
Pitimbu;319,7;02/2025
Pocinhos;17,8;02/2025
Poço Dantas;151,0;02/2025
Poço de José de Moura;136,5;02/2025
Pombal;16,0;02/2025
Prata;30,1;02/2025
Princesa Isabel;20,1;02/2025
Puxinanã;26,0;02/2025
Queimadas;74,3;02/2025
Quixaba;17,1;02/2025
Remígio;73,3;02/2025
Riachão;136,1;02/2025
Riachão do Bacamarte;117,0;02/2025
Riachão do Poço;166,4;02/2025
Riacho de Santo Antônio;35,6;02/2025
Riacho dos Cavalos;69,2;02/2025
Rio Tinto;178,3;02/2025
Salgadinho;30,5;02/2025
Salgado de São Félix;136,8;02/2025
Santa Cecília;39,5;02/2025
Santa Cruz;75,3;02/2025
Santa Helena;83,6;02/2025
Santa Inês;45,6;02/2025
Santa Luzia;33,9;02/2025
Santana de Mangueira;50,1;02/2025
Santana dos Garrotes;29,0;02/2025
Santa Rita;273,9;02/2025
Santa Teresinha;24,8;02/2025
Santo André;21,5;02/2025
São Bentinho;36,8;02/2025
São Bento;45,4;02/2025
São Domingos;8,2;02/2025
São Domingos do Cariri;101,7;02/2025
São Francisco;29,5;02/2025
São João do Cariri;24,0;02/2025
São João do Rio do Peixe;66,8;02/2025
São João do Tigre;28,0;02/2025
São José da Lagoa Tapada;152,6;02/2025
São José de Caiana;47,2;02/2025
São José de Espinharas;26,5;02/2025
São José de Piranhas;53,3;02/2025
São José de Princesa;11,0;02/2025
São José do Bonfim;26,9;02/2025
São José do Brejo do Cruz;79,2;02/2025
São José do Sabugi;31,5;02/2025
São José dos Cordeiros;35,8;02/2025
São José dos Ramos;52,0;02/2025
São Mamede;46,2;02/2025
São Miguel de Taipu;199,2;02/2025
São Sebastião de Lagoa de Roça;76,6;02/2025
São Sebastião do Umbuzeiro;33,7;02/2025
São Vicente do Seridó;89,7;02/2025
Sapé;244,7;02/2025
Serra Branca;60,3;02/2025
Serra da Raiz;177,3;02/2025
Serra Grande;43,5;02/2025
Serra Redonda;112,6;02/2025
Serraria;120,9;02/2025
Sertãozinho;168,3;02/2025
Sobrado;148,2;02/2025
Solânea;103,4;02/2025
Soledade;37,6;02/2025
Sossêgo;45,0;02/2025
Sousa;80,4;02/2025
Sumé;40,8;02/2025
Tacima;141,1;02/2025
Taperoá;39,9;02/2025
Tavares;13,7;02/2025
Teixeira;39,3;02/2025
Tenório;6,8;02/2025
Triunfo;179,0;02/2025
Uiraúna;189,3;02/2025
Umbuzeiro;100,3;02/2025
Várzea;59,5;02/2025
Vieirópolis;107,7;02/2025
Vista Serrana;35,5;02/2025
Zabelê;18,0;02/2025
