Município;Pluviometria observada (mm);Data
Itaporanga;0,0;05/2001
Itapororoca;41,3;05/2001
Itatuba;10,6;05/2001
Jacaraú;28,4;05/2001
Jericó;5,5;05/2001
João Pessoa;41,0;05/2001
Juarez Távora;0,0;05/2001
Juazeirinho;0,6;05/2001
Junco do Seridó;0,0;05/2001
Juripiranga;6,0;05/2001
Juru;1,4;05/2001
Lagoa;10,8;05/2001
Lagoa de Dentro;62,2;05/2001
Lagoa Seca;7,9;05/2001
Lastro;44,4;05/2001
Livramento;20,0;05/2001
Lucena;66,9;05/2001
Mãe D`Água;4,3;05/2001
Malta;5,6;05/2001
Mamanguape;53,6;05/2001
Manaíra;35,2;05/2001
Mari;9,9;05/2001
Marizópolis;0,0;05/2001
Massaranduba;24,0;05/2001
Mataraca;85,2;05/2001
Matinhas;13,0;05/2001
Mogeiro;4,1;05/2001
Montadas;0,0;05/2001
Monte Horebe;15,6;05/2001
Monteiro;0,0;05/2001
Mulungu;13,4;05/2001
Natuba;5,0;05/2001
Nazarezinho;0,0;05/2001
Nova Floresta;0,0;05/2001
Nova Olinda;0,0;05/2001
Nova Palmeira;0,0;05/2001
Olho D`Água;0,0;05/2001
Olivedos;0,2;05/2001
Ouro Velho;0,0;05/2001
Parari;0,0;05/2001
Passagem;0,0;05/2001
Patos;28,8;05/2001
Paulista;14,0;05/2001
Pedra Branca;3,0;05/2001
Pedra Lavrada;0,0;05/2001
Pedras de Fogo;24,8;05/2001
Piancó;6,0;05/2001
Picuí;20,2;05/2001
Pilar;2,0;05/2001
Pilões;18,2;05/2001
Pilõezinhos;10,2;05/2001
Pirpirituba;14,6;05/2001
Pitimbu;59,0;05/2001
Pocinhos;7,2;05/2001
Poço Dantas;12,0;05/2001
Pombal;8,0;05/2001
Prata;0,0;05/2001
Princesa Isabel;60,0;05/2001
Puxinanã;3,6;05/2001
Queimadas;0,0;05/2001
Quixaba;47,0;05/2001
Remígio;4,4;05/2001
Riachão do Bacamarte;7,9;05/2001
Riacho de Santo Antônio;0,0;05/2001
Riacho dos Cavalos;40,9;05/2001
Rio Tinto;53,1;05/2001
Salgadinho;26,7;05/2001
Salgado de São Félix;10,7;05/2001
Santa Cecília;8,9;05/2001
Santa Cruz;7,2;05/2001
Santa Helena;12,3;05/2001
Santa Luzia;17,7;05/2001
Santana de Mangueira;29,1;05/2001
Santana dos Garrotes;2,0;05/2001
Santa Rita;26,3;05/2001
Santa Teresinha;0,0;05/2001
São Bentinho;2,7;05/2001
São Bento;0,0;05/2001
São Domingos;17,6;05/2001
São Domingos do Cariri;0,0;05/2001
São Francisco;22,2;05/2001
São João do Cariri;1,6;05/2001
São João do Rio do Peixe;8,0;05/2001
São João do Tigre;0,0;05/2001
São José da Lagoa Tapada;8,0;05/2001
São José de Caiana;0,0;05/2001
São José de Espinharas;15,0;05/2001
São José de Piranhas;8,0;05/2001
São José do Bonfim;4,2;05/2001
São José do Brejo do Cruz;5,1;05/2001
São José do Sabugi;0,0;05/2001
São José dos Cordeiros;6,4;05/2001
São José dos Ramos;6,4;05/2001
São Mamede;27,5;05/2001
São Miguel de Taipu;7,3;05/2001
São Sebastião de Lagoa de Roça;3,3;05/2001
São Sebastião do Umbuzeiro;18,4;05/2001
São Vicente do Seridó;3,3;05/2001
Sapé;7,5;05/2001
Serra Branca;0,0;05/2001
Serra da Raiz;20,2;05/2001
Serra Grande;10,2;05/2001
Serra Redonda;0,0;05/2001
Serraria;11,4;05/2001
Solânea;9,3;05/2001
Soledade;0,0;05/2001
Sossêgo;0,0;05/2001
Sousa;8,7;05/2001
Sumé;0,0;05/2001
Taperoá;2,9;05/2001
Tavares;13,4;05/2001
Teixeira;1,7;05/2001
Tenório;6,5;05/2001
Triunfo;8,3;05/2001
Uiraúna;20,0;05/2001
Umbuzeiro;18,4;05/2001
Várzea;38,0;05/2001
Vista Serrana;0,0;05/2001
