Município;Pluviometria observada (mm);Data
Serra Branca;0,0;02/2017
Serra da Raiz;36,7;02/2017
Serra Grande;149,2;02/2017
Serra Redonda;14,1;02/2017
Serraria;49,5;02/2017
Sertãozinho;14,6;02/2017
Sobrado;53,5;02/2017
Solânea;50,3;02/2017
Soledade;0,8;02/2017
Sossêgo;27,5;02/2017
Sousa;193,4;02/2017
Sumé;8,6;02/2017
Tacima;23,7;02/2017
Taperoá;34,5;02/2017
Tavares;119,4;02/2017
Teixeira;60,4;02/2017
Tenório;0,0;02/2017
Triunfo;109,7;02/2017
Uiraúna;107,5;02/2017
Umbuzeiro;14,8;02/2017
Várzea;217,6;02/2017
Vieirópolis;112,2;02/2017
Vista Serrana;143,7;02/2017
Zabelê;27,9;02/2017
