Município;Pluviometria observada (mm);Data
Juru;53,7;08/1996
Lagoa;36,4;08/1996
Lagoa de Dentro;66,6;08/1996
Lagoa Seca;138,3;08/1996
Livramento;6,1;08/1996
Lucena;125,7;08/1996
Mãe D`Água;9,2;08/1996
Malta;5,6;08/1996
Mamanguape;83,1;08/1996
Manaíra;0,0;08/1996
Mari;118,9;08/1996
Massaranduba;129,2;08/1996
Mataraca;88,6;08/1996
Mogeiro;81,1;08/1996
Montadas;67,4;08/1996
Monte Horebe;0,0;08/1996
Monteiro;21,3;08/1996
Mulungu;91,0;08/1996
Natuba;152,3;08/1996
Nazarezinho;8,5;08/1996
Nova Floresta;14,9;08/1996
Nova Olinda;18,6;08/1996
Nova Palmeira;5,6;08/1996
Olho D`Água;0,0;08/1996
Olivedos;37,5;08/1996
Ouro Velho;0,0;08/1996
Passagem;0,0;08/1996
Patos;3,9;08/1996
Paulista;21,8;08/1996
Pedra Branca;17,0;08/1996
Pedra Lavrada;0,0;08/1996
Pedras de Fogo;179,2;08/1996
Piancó;17,0;08/1996
Picuí;6,0;08/1996
Pilar;69,7;08/1996
Pilões;121,6;08/1996
Pilõezinhos;126,2;08/1996
Pirpirituba;70,7;08/1996
Pitimbu;100,9;08/1996
Pocinhos;48,0;08/1996
Pombal;7,0;08/1996
Prata;0,0;08/1996
Princesa Isabel;22,3;08/1996
Puxinanã;97,1;08/1996
Queimadas;101,2;08/1996
Quixaba;0,0;08/1996
Remígio;96,2;08/1996
Riacho de Santo Antônio;21,1;08/1996
Riacho dos Cavalos;0,0;08/1996
Rio Tinto;78,2;08/1996
Salgadinho;5,6;08/1996
Salgado de São Félix;59,2;08/1996
Santa Cruz;14,3;08/1996
Santa Helena;11,4;08/1996
Santa Luzia;0,0;08/1996
Santana de Mangueira;3,0;08/1996
Santana dos Garrotes;9,0;08/1996
Santa Teresinha;0,0;08/1996
São Bento;0,0;08/1996
São Francisco;17,0;08/1996
São João do Cariri;17,1;08/1996
São João do Rio do Peixe;23,5;08/1996
São João do Tigre;48,6;08/1996
São José da Lagoa Tapada;20,0;08/1996
São José de Caiana;27,6;08/1996
São José de Espinharas;0,0;08/1996
São José de Piranhas;3,6;08/1996
São José do Bonfim;5,0;08/1996
São José do Sabugi;7,7;08/1996
São José dos Cordeiros;9,7;08/1996
São Mamede;8,2;08/1996
São Miguel de Taipu;70,5;08/1996
São Sebastião de Lagoa de Roça;112,8;08/1996
São Sebastião do Umbuzeiro;19,9;08/1996
São Vicente do Seridó;40,6;08/1996
Sapé;122,0;08/1996
Serra Branca;43,6;08/1996
Serra da Raiz;87,8;08/1996
Serra Grande;0,0;08/1996
Serra Redonda;100,4;08/1996
Serraria;124,0;08/1996
Solânea;114,2;08/1996
Soledade;32,4;08/1996
Sossêgo;4,5;08/1996
Sousa;32,0;08/1996
Sumé;16,7;08/1996
Taperoá;13,7;08/1996
Tavares;19,5;08/1996
Teixeira;2,0;08/1996
Triunfo;33,0;08/1996
Uiraúna;39,8;08/1996
Umbuzeiro;103,5;08/1996
Várzea;0,0;08/1996
Vista Serrana;0,0;08/1996
