Município;Pluviometria observada (mm);Data
Princesa Isabel;146,0;01/2010
Puxinanã;109,8;01/2010
Queimadas;90,5;01/2010
Quixaba;98,2;01/2010
Remígio;68,9;01/2010
Riachão;155,1;01/2010
Riachão do Bacamarte;122,0;01/2010
Riacho de Santo Antônio;66,2;01/2010
Riacho dos Cavalos;93,1;01/2010
Rio Tinto;301,8;01/2010
Salgadinho;260,5;01/2010
Salgado de São Félix;160,1;01/2010
Santa Cecília;143,3;01/2010
Santa Cruz;206,3;01/2010
Santa Helena;112,9;01/2010
Santa Inês;204,1;01/2010
Santa Luzia;138,9;01/2010
Santana de Mangueira;198,4;01/2010
Santana dos Garrotes;106,2;01/2010
Santa Rita;177,9;01/2010
Santa Teresinha;149,5;01/2010
Santo André;82,1;01/2010
São Bentinho;202,0;01/2010
São Bento;255,0;01/2010
São Domingos;220,4;01/2010
São Domingos do Cariri;152,5;01/2010
São Francisco;229,9;01/2010
São João do Cariri;158,5;01/2010
São João do Rio do Peixe;267,5;01/2010
São João do Tigre;156,1;01/2010
São José da Lagoa Tapada;162,8;01/2010
São José de Caiana;207,4;01/2010
São José de Espinharas;140,1;01/2010
São José de Piranhas;259,0;01/2010
São José de Princesa;287,4;01/2010
São José do Bonfim;178,5;01/2010
São José do Brejo do Cruz;168,9;01/2010
São José do Sabugi;224,2;01/2010
São José dos Cordeiros;166,4;01/2010
São José dos Ramos;117,3;01/2010
São Mamede;170,3;01/2010
São Miguel de Taipu;132,1;01/2010
São Sebastião de Lagoa de Roça;137,8;01/2010
São Sebastião do Umbuzeiro;329,3;01/2010
São Vicente do Seridó;47,8;01/2010
Sapé;89,8;01/2010
Serra Branca;170,3;01/2010
Serra da Raiz;77,4;01/2010
Serra Grande;108,1;01/2010
Serra Redonda;178,5;01/2010
Serraria;160,2;01/2010
Solânea;122,7;01/2010
Soledade;109,4;01/2010
Sossêgo;32,3;01/2010
Sousa;184,0;01/2010
Sumé;156,2;01/2010
Tacima;162,1;01/2010
Taperoá;151,3;01/2010
Tavares;219,9;01/2010
Teixeira;71,6;01/2010
Tenório;210,7;01/2010
Triunfo;136,3;01/2010
Uiraúna;143,0;01/2010
Umbuzeiro;200,3;01/2010
Várzea;195,2;01/2010
Vieirópolis;172,5;01/2010
Vista Serrana;228,9;01/2010
Zabelê;177,5;01/2010
