Município;Pluviometria observada (mm);Data
São José dos Cordeiros;6,1;11/1996
São Mamede;0,0;11/1996
São Miguel de Taipu;66,8;11/1996
São Sebastião de Lagoa de Roça;80,4;11/1996
São Sebastião do Umbuzeiro;71,5;11/1996
São Vicente do Seridó;6,4;11/1996
Sapé;50,4;11/1996
Serra Branca;23,3;11/1996
Serra da Raiz;56,6;11/1996
Serra Grande;0,0;11/1996
Serra Redonda;142,0;11/1996
Serraria;130,6;11/1996
Solânea;80,4;11/1996
Soledade;2,3;11/1996
Sossêgo;5,3;11/1996
Sousa;62,9;11/1996
Sumé;10,5;11/1996
Taperoá;30,6;11/1996
Tavares;93,7;11/1996
Teixeira;18,2;11/1996
Triunfo;20,5;11/1996
Uiraúna;13,3;11/1996
Umbuzeiro;66,6;11/1996
Várzea;5,1;11/1996
Vista Serrana;30,4;11/1996
