Município;Pluviometria observada (mm);Data
Poço de José de Moura;12,0;10/2022
Pombal;0,0;10/2022
Prata;1,2;10/2022
Princesa Isabel;10,0;10/2022
Puxinanã;6,4;10/2022
Queimadas;0,0;10/2022
Quixaba;0,0;10/2022
Remígio;0,0;10/2022
Riachão;4,3;10/2022
Riachão do Bacamarte;3,3;10/2022
Riachão do Poço;5,7;10/2022
Riacho de Santo Antônio;0,0;10/2022
Riacho dos Cavalos;0,0;10/2022
Rio Tinto;22,9;10/2022
Salgadinho;0,0;10/2022
Salgado de São Félix;3,5;10/2022
Santa Cecília;0,0;10/2022
Santa Cruz;0,0;10/2022
Santa Helena;0,0;10/2022
Santa Inês;20,4;10/2022
Santa Luzia;0,0;10/2022
Santana de Mangueira;2,3;10/2022
Santana dos Garrotes;2,3;10/2022
Santa Rita;19,3;10/2022
Santa Teresinha;0,0;10/2022
Santo André;0,0;10/2022
São Bentinho;0,0;10/2022
São Bento;0,0;10/2022
São Domingos;0,0;10/2022
São Domingos do Cariri;0,0;10/2022
São Francisco;1,7;10/2022
São João do Cariri;0,0;10/2022
São João do Rio do Peixe;0,0;10/2022
São João do Tigre;0,0;10/2022
São José da Lagoa Tapada;0,0;10/2022
São José de Caiana;50,2;10/2022
São José de Espinharas;0,0;10/2022
São José de Piranhas;40,2;10/2022
São José de Princesa;0,0;10/2022
São José do Bonfim;0,0;10/2022
São José do Brejo do Cruz;0,0;10/2022
São José do Sabugi;0,0;10/2022
São José dos Cordeiros;0,0;10/2022
São José dos Ramos;3,0;10/2022
São Mamede;0,0;10/2022
São Miguel de Taipu;1,0;10/2022
São Sebastião de Lagoa de Roça;12,8;10/2022
São Sebastião do Umbuzeiro;21,8;10/2022
São Vicente do Seridó;0,8;10/2022
Sapé;8,4;10/2022
Serra Branca;0,0;10/2022
Serra da Raiz;12,8;10/2022
Serra Grande;76,5;10/2022
Serra Redonda;11,3;10/2022
Serraria;24,8;10/2022
Sertãozinho;10,3;10/2022
Sobrado;4,1;10/2022
Solânea;19,6;10/2022
Soledade;0,0;10/2022
Sossêgo;0,0;10/2022
Sousa;0,2;10/2022
Sumé;0,0;10/2022
Tacima;15,7;10/2022
Taperoá;0,0;10/2022
Tavares;14,2;10/2022
Teixeira;0,0;10/2022
Tenório;0,0;10/2022
Triunfo;4,2;10/2022
Uiraúna;12,0;10/2022
Umbuzeiro;20,2;10/2022
Várzea;0,0;10/2022
Vieirópolis;0,0;10/2022
Vista Serrana;0,0;10/2022
Zabelê;80,1;10/2022
