Município;Pluviometria observada (mm);Data
Pedra Branca;0,0;09/2024
Pedra Lavrada;0,0;09/2024
Pedras de Fogo;15,8;09/2024
Pedro Régis;11,6;09/2024
Piancó;0,0;09/2024
Picuí;0,0;09/2024
Pilar;13,9;09/2024
Pilões;13,1;09/2024
Pilõezinhos;10,9;09/2024
Pirpirituba;5,3;09/2024
Pitimbu;37,1;09/2024
Pocinhos;6,1;09/2024
Poço Dantas;0,0;09/2024
Poço de José de Moura;0,0;09/2024
Pombal;0,0;09/2024
Prata;0,0;09/2024
Princesa Isabel;0,0;09/2024
Puxinanã;14,9;09/2024
Queimadas;16,5;09/2024
Quixaba;0,0;09/2024
Remígio;20,6;09/2024
Riachão;1,5;09/2024
Riachão do Bacamarte;22,3;09/2024
Riachão do Poço;5,8;09/2024
Riacho de Santo Antônio;0,0;09/2024
Riacho dos Cavalos;0,0;09/2024
Rio Tinto;15,2;09/2024
Salgadinho;0,0;09/2024
Salgado de São Félix;21,9;09/2024
Santa Cecília;2,4;09/2024
Santa Cruz;0,0;09/2024
Santa Helena;0,0;09/2024
Santa Inês;0,0;09/2024
Santa Luzia;0,0;09/2024
Santana de Mangueira;0,0;09/2024
Santana dos Garrotes;0,0;09/2024
Santa Rita;24,9;09/2024
Santa Teresinha;0,0;09/2024
Santo André;0,0;09/2024
São Bentinho;0,0;09/2024
São Bento;0,0;09/2024
São Domingos;0,0;09/2024
São Domingos do Cariri;0,0;09/2024
São Francisco;0,0;09/2024
São João do Cariri;3,5;09/2024
São João do Rio do Peixe;0,0;09/2024
São João do Tigre;2,3;09/2024
São José da Lagoa Tapada;0,0;09/2024
São José de Caiana;0,0;09/2024
São José de Espinharas;0,0;09/2024
São José de Piranhas;0,0;09/2024
São José de Princesa;15,1;09/2024
São José do Bonfim;0,0;09/2024
São José do Brejo do Cruz;0,0;09/2024
São José do Sabugi;0,0;09/2024
São José dos Cordeiros;2,4;09/2024
São José dos Ramos;0,0;09/2024
São Mamede;0,0;09/2024
São Sebastião de Lagoa de Roça;21,8;09/2024
São Sebastião do Umbuzeiro;0,7;09/2024
São Vicente do Seridó;1,3;09/2024
Sapé;17,3;09/2024
Serra Branca;0,0;09/2024
Serra da Raiz;8,1;09/2024
Serra Grande;0,0;09/2024
Serra Redonda;26,0;09/2024
Serraria;14,4;09/2024
Sertãozinho;5,1;09/2024
Sobrado;0,0;09/2024
Solânea;16,3;09/2024
Soledade;2,5;09/2024
Sossêgo;0,0;09/2024
Sousa;0,0;09/2024
Sumé;0,0;09/2024
Tacima;1,4;09/2024
Taperoá;5,0;09/2024
Tavares;0,0;09/2024
Teixeira;0,0;09/2024
Tenório;0,0;09/2024
Triunfo;0,0;09/2024
Uiraúna;0,0;09/2024
Umbuzeiro;36,4;09/2024
Várzea;0,0;09/2024
Vieirópolis;0,0;09/2024
Vista Serrana;0,0;09/2024
Zabelê;0,0;09/2024
